time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-05T14:00:00Z,239140.08479786813,685491.550147042,361694.991282508,345099.4322771408,122554.90648463988,-340392.11786990124,3.1611811219511355e-4,2.9308960746070745e-4
2012-01-05T15:00:00Z,230151.2609089085,685395.418111399,351708.4033731539,346250.2392263611,121557.14246424538,-339145.17888503795,3.1354447979156023e-4,2.9201594905789826e-4
2012-01-05T16:00:00Z,216202.46004399902,656560.2351202223,334813.7375574916,323673.5767954836,118611.27751349256,-332886.65832473873,3.0594591606428553e-4,2.866271423317568e-4
2012-01-05T17:00:00Z,212653.48787717844,653252.4614329311,331456.16482970654,319924.2090474901,118802.6769525281,-333328.25238544104,3.064396117561075e-4,2.8700737037792347e-4
2012-01-05T18:00:00Z,214760.69016928197,657955.8105275865,334354.71546093054,318532.1804122833,119594.02529164858,-339423.6301153032,3.0848081557427416e-4,2.9225570537859717e-4
2012-01-05T19:00:00Z,225816.94666136574,717709.8479043401,356574.609249937,343977.1865198239,130757.66258857126,-373732.6613845162,3.3727630037990667e-4,3.217969902061561e-4
2012-01-05T20:00:00Z,264827.30368993495,836285.237026042,420217.4550088536,391793.09739276377,155390.15131891862,-444492.1396332782,4.008133390792162e-4,3.827233942422818e-4
2012-01-05T21:00:00Z,322003.3887338736,1025320.6728726861,513955.7181012772,478131.9637754601,191952.32936740358,-547188.7090972259,4.951218170827246e-4,4.711487591423402e-4
2012-01-05T22:00:00Z,343925.5861010627,1209131.791345849,568291.6054716598,567581.0615678183,224366.0193705971,-641550.7297780307,5.787296854822764e-4,5.52397783865958e-4
2012-01-05T23:00:00Z,376584.3210131031,1309707.782755025,610219.7584697964,641703.5964763958,233635.43745669327,-668004.1862786291,6.026392214655723e-4,5.751751420205983e-4
2012-01-06T00:00:00Z,405140.03686032415,1280795.0109545803,624601.6173896341,647183.8524124605,219461.58052930998,-633611.1585421198,5.660791764789638e-4,5.45561533275018e-4
2012-01-06T01:00:00Z,418131.7971392924,1141302.7908442095,607284.1722817465,583476.4267699767,189152.3751424541,-557826.3640742328,4.8789961546540545e-4,4.8030815490339305e-4
2012-01-06T02:00:00Z,422388.3207998936,1001275.5361559275,580791.8433232037,521677.77639574267,158403.52252331015,-479597.7597601848,4.085860284296401e-4,4.129505701447282e-4
2012-01-06T03:00:00Z,419519.58897458215,929404.5498445847,564997.3968684422,479808.25735743705,145477.80789386004,-449596.2924871476,3.752454415479011e-4,3.871182496981646e-4
