time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-04T00:00:00Z,151038.29458991264,556625.3507214357,283831.96425961005,91729.74254254773,132793.6696696974,-464895.608178888,0.00264988958988059,7.163615186613396e-4
2012-01-04T01:00:00Z,159431.1492596133,525952.7541503845,279078.34482467215,87550.35096878049,119647.19556505885,-438402.403181604,0.0023875524998659297,6.755379181967e-4
2012-01-04T02:00:00Z,166600.94830857785,514870.7988546267,289211.4920680613,88446.6775941421,122610.54375948347,-426424.1212604846,0.0024466859325900136,6.57080483716775e-4
2012-01-04T03:00:00Z,171116.67490982974,504479.8455091121,287388.6787064436,92908.39842354947,116272.00379661383,-411571.4470855626,0.0023202007537074,6.341938742480208e-4
2012-01-04T04:00:00Z,168801.90800844636,485401.49042818876,292278.3815921476,93602.14412289404,123476.47358370121,-391799.3463052947,0.002463965509489042,6.037268793078844e-4
2012-01-04T05:00:00Z,161136.58085189888,457396.6178335839,281800.7418139224,88436.71957884131,120664.16096202354,-368959.8982547426,0.0024078459824196426,5.685333833852802e-4
2012-01-04T06:00:00Z,143737.21131460922,459741.5814948991,272373.5750385367,79703.18834456541,128636.36372392747,-380038.3931503337,0.00256693080295162,5.856043285356887e-4
2012-01-04T07:00:00Z,141893.58929608765,447637.643248763,270812.69915577304,79593.4872674137,128919.10985968538,-368044.1559813493,0.0025725729848687815,5.671223084813031e-4
2012-01-04T08:00:00Z,131082.44555058607,408920.301859678,253293.2472683345,79405.01863228928,122210.80171774843,-329515.28322738875,0.002438709104495225,5.0775284722428e-4
2012-01-04T09:00:00Z,122785.52402925173,428124.1643770616,265968.80747911637,82944.22421697594,143183.28344986466,-345179.9401600857,0.0028572137000390397,5.318906476943109e-4
2012-01-04T10:00:00Z,113865.83198613775,446797.53360278875,274332.84644083824,83958.15437712122,160467.0144547005,-362839.37922566757,0.003202109499499442,5.591022245841915e-4
2012-01-04T11:00:00Z,107367.1532582672,472629.7373970667,293051.71946537116,84412.07633364126,185684.56620710396,-388217.6610634255,0.003705324208733565,5.982078306567621e-4
2012-01-04T12:00:00Z,98421.55615977931,473630.9043586071,296011.1391563661,82738.94336148334,197589.5829965868,-390891.96099712374,0.003942888093640671,6.023286817212936e-4
2012-01-04T13:00:00Z,91407.05976986143,471600.5786348039,302717.08032345487,79544.68135106593,211310.02055359344,-392055.89728373796,0.004216678589387586,6.041222008495345e-4
2012-01-04T14:00:00Z,85254.48684685504,452794.29838480375,290291.9806462616,77119.9610586592,205037.49379940657,-375674.33732614457,0.004091510700063415,5.788797185313368e-4
2012-01-04T15:00:00Z,77583.81219669263,463689.8322426288,297901.0732666284,76336.46350253769,220317.26106993575,-387353.3687400911,0.004396417525265888,5.968760354097894e-4
2012-01-04T16:00:00Z,70059.51572508697,434309.826082993,292206.61124152667,56345.56828702928,222147.0955164397,-377964.2577959637,0.0044329317601918185,5.824082760752534e-4
2012-01-04T17:00:00Z,68102.98607104635,442201.02803779,301723.9116585557,53667.98988885794,233620.92558750932,-388533.03814893204,0.004661891340396298,5.986937978372426e-4
2012-01-04T18:00:00Z,69566.53387652939,452431.3203045529,311391.6688696024,53332.82446202432,241825.134993073,-399098.4958425286,0.004825605839371128,6.149741996857036e-4
2012-01-04T19:00:00Z,73980.11543441436,484565.5146182283,334919.20510810637,56932.717069970924,260939.089673692,-427632.7975482574,0.005207023640804021,6.589429430858161e-4
2012-01-04T20:00:00Z,89930.85472291402,538851.3400509945,365438.24595559237,73269.75353356442,275507.3912326783,-465581.58651743014,0.005497733211067581,7.174185484024718e-4
2012-01-04T21:00:00Z,112320.42734530836,622226.1680972865,415474.5206142082,94773.24076225024,303154.09326889983,-527452.9273350362,0.00604942146625729,8.127566133141515e-4
2012-01-04T22:00:00Z,121089.96229302947,707340.7653754128,446420.6055328663,111012.07363809855,325330.64323983685,-596328.6917373142,0.00649195317016774,9.188878529261009e-4
2012-01-04T23:00:00Z,136500.0869794397,748504.4641681766,458322.51201950246,116001.63391919289,321822.42504006275,-632502.8302489838,0.006421946889674595,9.746288845568275e-4
2012-01-05T00:00:00Z,151427.97200803208,712582.5193222787,420160.11194202956,105373.19774748475,268732.1399339975,-607209.3215747939,0.005362533484078666,9.356539061587861e-4
2012-01-05T01:00:00Z,160014.487396784,649310.2178360322,369111.24196782097,100261.676647635,209096.75457103696,-549048.5411883972,0.004172513001514299,8.460334747519664e-4
2012-01-05T02:00:00Z,166759.29748974516,584610.41379267,340797.23643836763,93777.7284551815,174037.93894862247,-490832.68533748854,0.0034729164711792488,7.563281771026942e-4
2012-01-05T03:00:00Z,170063.9488001008,520148.8471797734,302584.31601256813,94699.7959781051,132520.36721246733,-425449.0512016683,0.0026444358559932434,6.555779901336002e-4
2012-01-05T04:00:00Z,169986.13058702095,475726.0451752122,287552.3369020454,95807.26225738086,117566.20631502446,-379918.7829178313,0.0023460264861332293,5.854200201311879e-4
