time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-07T09:00:00Z,293336.8017603457,416569.5677938236,355385.1580849599,220786.00445884792,62048.3563246142,-195783.56333497568,1.5892845835500122e-4,1.6806638193901354e-4
2012-01-07T10:00:00Z,277438.66836932756,415112.5420713458,337772.3244309482,229131.5770196275,60333.656061620626,-185980.9650517183,1.5453648594057035e-4,1.5965154261846296e-4
2012-01-07T11:00:00Z,258413.7226137493,415079.1668748339,322232.54505037627,221105.73386322655,63818.82243662697,-193973.43301160738,1.6346326743648437e-4,1.6651251271166632e-4
2012-01-07T12:00:00Z,241893.4891322321,395783.409658255,303590.9544128135,213083.1355441772,61697.46528058138,-182700.2741140778,1.580296984847645e-4,1.568353008116573e-4
2012-01-07T13:00:00Z,227304.63062318324,371320.6117857856,285718.2414094625,201655.78859265114,58413.610786279285,-169664.82319313445,1.496185500973488e-4,1.4564528549112628e-4
2012-01-07T14:00:00Z,216129.19414615852,362051.8342588125,275723.95685749163,186811.0290960373,59594.76271133311,-175240.80516277518,1.5264391072978474e-4,1.5043187277880018e-4
2012-01-07T15:00:00Z,199131.51933267002,385837.84186993097,260735.88254485338,206128.0595983233,61604.36321218335,-179709.78227160766,1.5779123015011997e-4,1.5426817446243375e-4
2012-01-07T16:00:00Z,188408.63966621956,387731.60119877965,254703.9608004069,193630.64097264854,66295.32113418734,-194100.9602261311,1.6980648333187956e-4,1.6662198583177238e-4
2012-01-07T17:00:00Z,185070.02286064264,411583.0400978485,255989.63910603314,203935.78180873493,70919.6162453905,-207647.25828911358,1.8165098875531403e-4,1.7825052739742797e-4
2012-01-07T18:00:00Z,186667.8228173498,445990.6698834639,262644.797414141,222355.79634138534,75976.9745967912,-223634.87354207854,1.9460472699669366e-4,1.9197476760242168e-4
2012-01-07T19:00:00Z,195270.87255928788,508620.7182194721,279737.6039819375,260606.81446725526,84466.73142264964,-248013.90375221684,2.1635008890577754e-4,2.1290244576297078e-4
2012-01-07T20:00:00Z,212096.55257844864,589748.4212332187,313942.80362593575,294064.87033102213,101846.25104748711,-295683.5509021966,2.6086537383090296e-4,2.538234760493537e-4
2012-01-07T21:00:00Z,231029.6260702214,670455.695219042,347499.8826678677,332609.52988737175,116470.25659764631,-337846.16533167026,2.983227827734151e-4,2.900171071159581e-4
2012-01-07T22:00:00Z,208701.983107384,712076.5702808077,331828.43928583874,355483.87194979924,123126.45617845474,-356592.69833100843,3.1537173621138786e-4,3.0610968363990493e-4
2012-01-07T23:00:00Z,209772.3357839008,684150.4613494897,320193.0432735099,357354.2323758176,110420.70748960908,-326796.22897367214,2.828276823318611e-4,2.805315160238823e-4
2012-01-08T00:00:00Z,225306.70977824583,604530.6040328549,323234.158431493,302083.6179614931,97927.44865324715,-302446.9860713618,2.508278924211435e-4,2.5962940816642236e-4
2012-01-08T01:00:00Z,242470.17571606307,524562.3536023521,324240.1936367209,257000.98354023695,81770.01792065782,-267561.37006211514,2.0944282262374292e-4,2.296825670500598e-4
2012-01-08T02:00:00Z,263795.49303899595,448132.04328033864,330281.1442674288,216795.42258833812,66485.65122843283,-231336.62069200052,1.702939880821867e-4,1.9858617438268258e-4
2012-01-08T03:00:00Z,286612.9165338841,392678.2546275845,347349.5846026406,175564.4981200152,60736.668068756466,-217113.75650756928,1.5556874659639766e-4,1.8637684851502786e-4
