time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-06T00:00:00Z,672658.401393647,41104.585102774916,675503.7493917751,41104.5569814542,2845.347998128156,-0.02812132071267115,-2.359595711240132e-4,-1.2741795110775666e-4
2018-01-06T01:00:00Z,678947.3985476858,44075.28130411208,681584.1882153554,44078.65761573697,2636.7896676695673,3.3763116248883307,-2.186642054106723e-4,0.015298097622802162
2018-01-06T02:00:00Z,658467.2646669135,46484.0206157741,660749.0752088625,46484.321923112584,2281.810541949002,0.30130733848636737,-1.892264275648325e-4,0.0013652261967328318
2018-01-06T03:00:00Z,653525.9370173133,47657.886467576536,655809.3813084061,47655.674521119116,2283.4442910928046,-2.2119464574207086,-1.89361911430971e-4,-0.010022348823667187
2018-01-06T04:00:00Z,665156.3184081196,45294.07804333663,667210.4279094522,45288.494009330025,2054.1095013326267,-5.584034006606089,-1.7034359146756876e-4,-0.025301307122363868
2018-01-06T05:00:00Z,658385.8382804177,44390.311743509796,660308.8875823701,44395.310886773404,1923.0493019523565,4.9991432636088575,-1.5947500581212678e-4,0.022651162029391037
2018-01-06T06:00:00Z,643925.3458424355,44369.11360834137,586941.4823794869,44364.31563629478,-56983.86346294859,-4.7979720465955324,0.0047255688908886375,-0.021739653478438026
2018-01-06T07:00:00Z,661554.2001983272,40606.4474397469,615459.3912933121,40609.9279487045,-46094.80890501512,3.480508957596612,0.003822559260739265,0.015770216652354008
2018-01-06T08:00:00Z,679704.3000557837,40088.65352428926,637226.9836259941,40087.33380816493,-42477.316429789644,-1.319716124329716,0.003522567142530847,-0.005979645348953787
2018-01-06T09:00:00Z,662798.3422741806,36975.1004632338,621775.5913707858,36976.49434206252,-41022.75090339477,1.3938788287196076,0.0034019426501996105,0.006315677213833885
2018-01-06T10:00:00Z,655228.3043044567,32766.470712134782,674222.8181294446,32763.005023717997,18994.513824987924,-3.4656884167852695,-0.0015751807296688427,-0.015703064651785295
2018-01-06T11:00:00Z,653200.3894890146,28861.130743568272,662620.7321586183,28864.49780588592,9420.342669603648,3.367062317647651,-7.81212005569521e-4,0.015256188930468146
2018-01-06T12:00:00Z,650733.1078945124,25790.62391481122,657415.8282221471,25791.34948300682,6682.720327634714,0.7255681955975888,-5.541859285710435e-4,0.003287555866120458
2018-01-06T13:00:00Z,634287.2792132265,21275.535636710283,640360.8173973467,21275.992918299104,6073.538184120203,0.45728158882047865,-5.036675535200293e-4,0.002071946894747055
2018-01-06T14:00:00Z,599921.7854353015,18422.180904759116,604856.6384894544,18422.051887302383,4934.853054152918,-0.12901745673298137,-4.0923845202203024e-4,-5.845792294756212e-4
2018-01-06T15:00:00Z,578210.8357015908,18383.605485035358,583915.2370014971,18383.452007992222,5704.4012999063125,-0.1534770431353536,-4.730556983295693e-4,-6.954058302664268e-4
2018-01-06T16:00:00Z,556311.8602935846,13965.02046146922,560715.5655966795,13961.456380328975,4403.7053030948155,-3.564081140244525,-3.651913282165754e-4,-0.0161488829458543
2018-01-06T17:00:00Z,580808.554214508,12671.311003387158,584958.4526492431,12676.061263436695,4149.89843473502,4.750260049537246,-3.4414358296857607e-4,0.021523470000764915
2018-01-06T18:00:00Z,597474.4952444002,12870.119093398333,600825.8824230356,12863.355074847179,3351.387178635341,-6.76401855115364,-2.779244865167786e-4,-0.03064782745621582
2018-01-06T19:00:00Z,599896.1175510006,15598.871477869714,603349.3985769955,15605.93047238519,3453.2810259949183,7.058994515475206,-2.8637435927011436e-4,0.031984366141006436
2018-01-06T20:00:00Z,639602.4301083497,18758.999128507057,580421.0858124195,18757.69540537341,-59181.34429593012,-1.3037231336456898,0.004907802007978242,-0.0059071809677156105
2018-01-06T21:00:00Z,675436.486017829,21946.46765944471,630210.9974370713,21945.119241551656,-45225.48858075775,-1.3484178930521011,0.003750468096137923,-0.006109693315090995
2018-01-06T22:00:00Z,667275.1397043602,26604.55085437715,623992.5199574678,26605.711986719893,-43282.619746892364,1.1611323427423486,0.0035893494923359705,0.005261100841914416
2018-01-06T23:00:00Z,673881.5126448262,34442.732723419846,633670.0497650866,34444.23808553115,-40211.462879739585,1.505362111303839,0.00333466399948776,0.006820808946258146
2018-01-07T00:00:00Z,679667.299815031,38479.12178035789,702484.973756474,38476.21582325046,22817.673941442976,-2.9059571074321866,-0.0018922284939530817,-0.013166917173601748
