time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-05-16T15:00:00Z,113611.42792023267,16078.903470040592,113611.4279202326,16078.90347004059,-7.275957614183426e-11,-1.8189894035458565e-12,-0.0024248302618816685
2018-05-16T16:00:00Z,117312.94526204414,14555.10031941151,117312.94526204417,14555.10031941151,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-16T17:00:00Z,122723.04930133709,14084.087796628726,122723.04930133704,14084.087796628728,-4.3655745685100555e-11,1.8189894035458565e-12,-0.001454898157129001
2018-05-16T18:00:00Z,138059.70901483283,16166.303281960405,138059.70901483286,16166.303281960401,2.9103830456733704e-11,-3.637978807091713e-12,9.699321047526673e-4
2018-05-16T19:00:00Z,163844.17958814866,24789.455622137226,163844.17958814857,24789.455622137226,-8.731149137020111e-11,0,-0.002909796314258002
2018-05-16T20:00:00Z,204517.22216457478,33675.69470580875,204517.2221645748,33675.69470580875,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-16T21:00:00Z,218312.5711670678,40790.941492279315,218312.57116706774,40790.94149227931,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-05-16T22:00:00Z,207397.4976723194,39322.077478923,207397.49767231935,39322.077478923,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-16T23:00:00Z,198058.80481635782,37629.98162784593,198058.80481635782,37629.98162784593,0,0,0
2018-05-17T00:00:00Z,201381.3650967969,41687.78778565955,201381.36509679677,41687.787785659566,-1.1641532182693481e-10,1.4551915228366852e-11,-0.0038797284190106693
2018-05-17T01:00:00Z,199387.9298491891,39171.38304855702,199387.929849189,39171.383048557036,-8.731149137020111e-11,1.4551915228366852e-11,-0.002909796314258002
2018-05-17T02:00:00Z,195248.6691641804,36621.260617515865,195248.6691641804,36621.26061751586,0,-7.275957614183426e-12,0
2018-05-17T03:00:00Z,184470.09085598536,29552.37566021089,184470.09085598527,29552.375660210895,-8.731149137020111e-11,3.637978807091713e-12,-0.002909796314258002
2018-05-17T04:00:00Z,178137.319723856,28046.614433531413,178137.31972385602,28046.61443353141,2.9103830456733704e-11,-3.637978807091713e-12,9.699321047526673e-4
2018-05-17T05:00:00Z,203530.21815386214,30688.94292672487,203530.21815386205,30688.942926724863,-8.731149137020111e-11,-7.275957614183426e-12,-0.002909796314258002
2018-05-17T06:00:00Z,220205.08575918296,37028.460925673586,220205.08575918284,37028.460925673586,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-17T07:00:00Z,251143.06960520288,39904.74289172176,251143.06960520288,39904.74289172178,0,1.4551915228366852e-11,0
2018-05-17T08:00:00Z,271106.4367697343,46051.419342881294,271106.4367697341,46051.4193428813,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-05-17T09:00:00Z,275972.07387264725,42232.816562022446,275972.0738726471,42232.81656202247,-1.7462298274040222e-10,2.1827872842550278e-11,-0.005819592628516004
2018-05-17T10:00:00Z,291233.7999994402,44244.12137084728,291233.7999994403,44244.12137084728,1.1641532182693481e-10,0,0.0038797284190106693
2018-05-17T11:00:00Z,280016.21683985414,46127.43203886568,280016.2168398543,46127.432038865685,1.7462298274040222e-10,7.275957614183426e-12,0.005819592628516004
2018-05-17T12:00:00Z,236998.03053143006,40686.97860263525,236998.03053143,40686.978602635245,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-05-17T13:00:00Z,181276.2044112987,30767.099949736075,181276.20441129874,30767.099949736075,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-17T14:00:00Z,166236.25142495,20843.22841202835,166236.2514249499,20843.22841202835,-8.731149137020111e-11,0,-0.002909796314258002
2018-05-17T15:00:00Z,145620.68452430103,16663.491382932363,145620.68452430103,16663.491382932363,0,0,0
2018-05-17T16:00:00Z,144446.7249992891,14532.104260606886,144446.72499928912,14532.104260606886,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-17T17:00:00Z,147709.23748970998,12887.405431053165,147709.23748970995,12887.405431053165,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-17T18:00:00Z,162514.04534876262,15593.620081182922,162514.0453487626,15593.620081182922,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-17T19:00:00Z,193114.70190379984,23623.01566187064,193114.70190379987,23623.015661870635,2.9103830456733704e-11,-3.637978807091713e-12,9.699321047526673e-4
2018-05-17T20:00:00Z,234114.22280074353,36877.98832224142,234114.2228007435,36877.98832224142,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-17T21:00:00Z,252721.72095873847,38192.23896273452,252721.72095873838,38192.23896273451,-8.731149137020111e-11,-7.275957614183426e-12,-0.002909796314258002
2018-05-17T22:00:00Z,244133.12087472185,35125.629487480226,244133.1208747218,35125.629487480226,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-17T23:00:00Z,237797.57442456626,38690.53619837548,237797.57442456612,38690.536198375485,-1.4551915228366852e-10,7.275957614183426e-12,-0.004849660523763337
2018-05-18T00:00:00Z,232496.7169948437,39728.464421656754,232496.71699484356,39728.46442165677,-1.4551915228366852e-10,1.4551915228366852e-11,-0.004849660523763337
2018-05-18T01:00:00Z,211337.44006273113,40177.072424125065,211337.44006273098,40177.072424125065,-1.4551915228366852e-10,0,-0.004849660523763337
2018-05-18T02:00:00Z,209518.84985076333,37631.23864713749,209518.84985076328,37631.23864713749,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-18T03:00:00Z,189251.20690992352,34518.1194580951,189251.20690992346,34518.1194580951,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-18T04:00:00Z,185504.5275747793,27304.603339948197,185504.52757477932,27304.60333994819,2.9103830456733704e-11,-7.275957614183426e-12,9.699321047526673e-4
2018-05-18T05:00:00Z,197570.8534470535,31146.4979488567,197570.85344705358,31146.4979488567,8.731149137020111e-11,0,0.002909796314258002
2018-05-18T06:00:00Z,227278.10989934686,31256.598050336048,227278.1098993469,31256.598050336048,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-18T07:00:00Z,254721.463747314,44299.57810429895,254721.46374731394,44299.57810429896,-5.820766091346741e-11,1.4551915228366852e-11,-0.0019398642095053346
2018-05-18T08:00:00Z,274519.82564011565,47474.06941169454,274519.8256401159,47474.06941169454,2.3283064365386963e-10,0,0.007759456838021339
2018-05-18T09:00:00Z,271797.2386565775,40812.23687792473,271797.23865657754,40812.23687792473,5.820766091346741e-11,0,0.0019398642095053346
2018-05-18T10:00:00Z,272865.48379496153,39321.190171187765,272865.4837949616,39321.190171187765,5.820766091346741e-11,0,0.0019398642095053346
2018-05-18T11:00:00Z,258936.66722558043,40950.80476924264,258936.66722558072,40950.804769242626,2.9103830456733704e-10,-1.4551915228366852e-11,0.009699321047526674
2018-05-18T12:00:00Z,211840.78183199783,37836.428560908644,211840.7818319978,37836.42856090864,-2.9103830456733704e-11,-7.275957614183426e-12,-9.699321047526673e-4
2018-05-18T13:00:00Z,162262.75291658717,30257.41559815968,162262.75291658717,30257.41559815968,0,0,0
2018-05-18T14:00:00Z,127843.76336100613,22705.613405957643,127843.76336100612,22705.613405957643,-1.4551915228366852e-11,0,-4.8496605237633366e-4
2018-05-18T15:00:00Z,111088.15923129131,15768.419705022563,111088.15923129127,15768.419705022563,-4.3655745685100555e-11,0,-0.001454898157129001
2018-05-18T16:00:00Z,111632.37386603256,12309.694153109413,111632.37386603252,12309.694153109413,-4.3655745685100555e-11,0,-0.001454898157129001
2018-05-18T17:00:00Z,115695.43945614468,15002.377360276954,115695.43945614462,15002.377360276954,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-18T18:00:00Z,123196.61947723373,14957.494377336745,123196.61947723367,14957.494377336747,-5.820766091346741e-11,1.8189894035458565e-12,-0.0019398642095053346
2018-05-18T19:00:00Z,153903.49502217662,27619.81941288744,153903.49502217656,27619.81941288743,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-05-18T20:00:00Z,193780.7782300477,34984.10390371159,193780.77823004784,34984.10390371159,1.4551915228366852e-10,0,0.004849660523763337
2018-05-18T21:00:00Z,214834.84537880984,41241.61987946314,214834.84537880975,41241.619879463135,-8.731149137020111e-11,-7.275957614183426e-12,-0.002909796314258002
2018-05-18T22:00:00Z,211040.9856372231,36723.96648786834,211040.98563722312,36723.96648786834,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-18T23:00:00Z,209098.2630190001,37419.09815610709,209098.26301899995,37419.09815610708,-1.4551915228366852e-10,-7.275957614183426e-12,-0.004849660523763337
2018-05-19T00:00:00Z,206359.27642894472,37651.27701349137,206359.27642894455,37651.27701349137,-1.7462298274040222e-10,0,-0.005819592628516004
2018-05-19T01:00:00Z,207486.3078491525,38619.551579557374,207486.30784915245,38619.55157955738,-5.820766091346741e-11,7.275957614183426e-12,-0.0019398642095053346
2018-05-19T02:00:00Z,202355.5017239341,33355.67238263703,202355.501723934,33355.67238263702,-1.1641532182693481e-10,-7.275957614183426e-12,-0.0038797284190106693
2018-05-19T03:00:00Z,191648.3247794997,30663.43282933709,191648.32477949964,30663.4328293371,-5.820766091346741e-11,1.0913936421275139e-11,-0.0019398642095053346
2018-05-19T04:00:00Z,185115.2261462186,28583.879267211098,185115.2261462186,28583.879267211094,0,-3.637978807091713e-12,0
2018-05-19T05:00:00Z,194447.61146121196,32404.182721229092,194447.6114612118,32404.18272122909,-1.4551915228366852e-10,-3.637978807091713e-12,-0.004849660523763337
2018-05-19T06:00:00Z,219969.9406318866,36112.09386211834,219969.9406318866,36112.09386211835,0,1.4551915228366852e-11,0
2018-05-19T07:00:00Z,257481.39137338422,41359.63180824826,257481.3913733841,41359.63180824826,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-19T08:00:00Z,264614.96790684387,42889.94188226903,264614.9679068438,42889.94188226904,-5.820766091346741e-11,1.4551915228366852e-11,-0.0019398642095053346
2018-05-19T09:00:00Z,267901.9536562213,49573.06980168421,267901.9536562212,49573.06980168422,-5.820766091346741e-11,1.4551915228366852e-11,-0.0019398642095053346
2018-05-19T10:00:00Z,274820.31689184357,43622.11864845346,274820.31689184345,43622.118648453456,-1.1641532182693481e-10,-7.275957614183426e-12,-0.0038797284190106693
2018-05-19T11:00:00Z,280216.79664264474,40985.261886293956,280216.796642645,40985.26188629393,2.3283064365386963e-10,-2.9103830456733704e-11,0.007759456838021339
2018-05-19T12:00:00Z,218515.67398624547,41816.743176512486,218515.6739862454,41816.74317651247,-5.820766091346741e-11,-1.4551915228366852e-11,-0.0019398642095053346
2018-05-19T13:00:00Z,181387.4694339792,28361.31291029178,181387.4694339791,28361.31291029178,-8.731149137020111e-11,0,-0.002909796314258002
2018-05-19T14:00:00Z,169408.18762706657,20157.931071188374,169408.18762706663,20157.931071188366,5.820766091346741e-11,-7.275957614183426e-12,0.0019398642095053346
2018-05-19T15:00:00Z,171871.6608276288,15508.068827044835,171871.66082762886,15508.068827044832,5.820766091346741e-11,-3.637978807091713e-12,0.0019398642095053346
2018-05-19T16:00:00Z,186397.42307424571,14895.67860511597,186397.4230742457,14895.67860511597,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-19T17:00:00Z,198965.32460431563,14127.49193334356,198965.32460431565,14127.491933343557,2.9103830456733704e-11,-1.8189894035458565e-12,9.699321047526673e-4
2018-05-19T18:00:00Z,222400.614619414,13513.253153632973,222400.61461941394,13513.253153632975,-5.820766091346741e-11,1.8189894035458565e-12,-0.0019398642095053346
2018-05-19T19:00:00Z,243389.08334210614,17477.596230002724,243389.08334210614,17477.596230002724,0,0,0
2018-05-19T20:00:00Z,276876.5752474949,25635.94720154337,276876.575247495,25635.94720154337,1.1641532182693481e-10,0,0.0038797284190106693
2018-05-19T21:00:00Z,319037.18828587525,29375.579593967006,319037.1882858754,29375.579593967002,1.7462298274040222e-10,-3.637978807091713e-12,0.005819592628516004
2018-05-19T22:00:00Z,342949.8330014505,34711.70042899702,342949.8330014508,34711.700428997035,2.9103830456733704e-10,1.4551915228366852e-11,0.009699321047526674
2018-05-19T23:00:00Z,348398.53919146914,39530.66873901249,348398.5391914692,39530.66873901249,5.820766091346741e-11,0,0.0019398642095053346
2018-05-20T00:00:00Z,344493.66672884126,41361.48036602998,344493.6667288412,41361.48036602999,-5.820766091346741e-11,7.275957614183426e-12,-0.0019398642095053346
2018-05-20T01:00:00Z,331844.0194678226,39062.31813943543,331844.01946782286,39062.31813943543,2.3283064365386963e-10,0,0.007759456838021339
2018-05-20T02:00:00Z,333090.1372615116,44787.15370480595,333090.13726151147,44787.15370480595,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-20T03:00:00Z,323234.4783477915,40557.727442537245,323234.47834779136,40557.72744253725,-1.1641532182693481e-10,7.275957614183426e-12,-0.0038797284190106693
2018-05-20T04:00:00Z,298337.10033625143,36947.93774870178,298337.10033625155,36947.93774870178,1.1641532182693481e-10,0,0.0038797284190106693
2018-05-20T05:00:00Z,282925.50703605264,35732.47403606393,282925.5070360526,35732.47403606394,-5.820766091346741e-11,7.275957614183426e-12,-0.0019398642095053346
2018-05-20T06:00:00Z,294518.5150340692,41824.87683075204,294518.5150340688,41824.87683075205,-4.0745362639427185e-10,1.4551915228366852e-11,-0.013579049466537343
2018-05-20T07:00:00Z,309966.6920718837,47268.14007481067,309966.69207188394,47268.14007481068,2.3283064365386963e-10,1.4551915228366852e-11,0.007759456838021339
2018-05-20T08:00:00Z,319340.9594589062,46534.928116268486,319340.9594589064,46534.928116268486,1.7462298274040222e-10,0,0.005819592628516004
2018-05-20T09:00:00Z,319615.46364184504,47997.58097547818,319615.4636418448,47997.58097547819,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-05-20T10:00:00Z,317120.45273644116,45651.687208161704,317120.4527364412,45651.6872081617,5.820766091346741e-11,-7.275957614183426e-12,0.0019398642095053346
2018-05-20T11:00:00Z,322720.792211337,39879.08490971149,322720.79221133725,39879.08490971147,2.3283064365386963e-10,-2.1827872842550278e-11,0.007759456838021339
2018-05-20T12:00:00Z,273647.11427174753,41571.328645411064,273647.11427174765,41571.32864541107,1.1641532182693481e-10,7.275957614183426e-12,0.0038797284190106693
2018-05-20T13:00:00Z,224883.010442881,33574.911335549274,224883.01044288103,33574.91133554927,2.9103830456733704e-11,-7.275957614183426e-12,9.699321047526673e-4
2018-05-20T14:00:00Z,193350.85623765143,22670.268981171124,193350.85623765137,22670.268981171124,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-20T15:00:00Z,181926.1334326683,16617.129553766776,181926.13343266828,16617.129553766772,-2.9103830456733704e-11,-3.637978807091713e-12,-9.699321047526673e-4
2018-05-20T16:00:00Z,182758.2242372005,14315.453288589064,182758.22423720048,14315.453288589068,-2.9103830456733704e-11,3.637978807091713e-12,-9.699321047526673e-4
2018-05-20T17:00:00Z,178482.97296891626,13790.980474758882,178482.97296891632,13790.980474758886,5.820766091346741e-11,3.637978807091713e-12,0.0019398642095053346
2018-05-20T18:00:00Z,183779.79357241958,15186.715542270274,183779.79357241944,15186.715542270274,-1.4551915228366852e-10,0,-0.004849660523763337
2018-05-20T19:00:00Z,191044.81925965686,17480.479980142212,191044.81925965686,17480.47998014221,0,-3.637978807091713e-12,0
2018-05-20T20:00:00Z,209730.27862401953,22479.719645031215,209730.27862401956,22479.71964503121,2.9103830456733704e-11,-3.637978807091713e-12,9.699321047526673e-4
2018-05-20T21:00:00Z,239375.21657154686,29756.82615086935,239375.21657154668,29756.826150869347,-1.7462298274040222e-10,-3.637978807091713e-12,-0.005819592628516004
2018-05-20T22:00:00Z,261538.90632744427,40902.74226691784,261538.90632744427,40902.74226691785,0,7.275957614183426e-12,0
2018-05-20T23:00:00Z,257169.79884955235,39234.52978238064,257169.7988495524,39234.52978238063,5.820766091346741e-11,-7.275957614183426e-12,0.0019398642095053346
2018-05-21T00:00:00Z,240010.5120978694,38900.23659313403,240010.51209786924,38900.23659313404,-1.4551915228366852e-10,7.275957614183426e-12,-0.004849660523763337
2018-05-21T01:00:00Z,228824.97124640242,41406.141522036385,228824.9712464023,41406.141522036385,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-21T02:00:00Z,222375.88905881846,45696.052594923014,222375.88905881843,45696.05259492302,-2.9103830456733704e-11,7.275957614183426e-12,-9.699321047526673e-4
2018-05-21T03:00:00Z,212988.75428822095,40711.971103844146,212988.75428822084,40711.971103844146,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-21T04:00:00Z,212734.93883965822,35259.16930163182,212734.93883965805,35259.16930163182,-1.7462298274040222e-10,0,-0.005819592628516004
2018-05-21T05:00:00Z,222775.53485456723,35157.42468132586,222775.53485456714,35157.42468132585,-8.731149137020111e-11,-7.275957614183426e-12,-0.002909796314258002
2018-05-21T06:00:00Z,241146.8786787102,43606.36893615317,241146.87867871014,43606.36893615318,-5.820766091346741e-11,7.275957614183426e-12,-0.0019398642095053346
2018-05-21T07:00:00Z,272540.5192842769,45218.237379503524,272540.5192842769,45218.237379503524,0,0,0
2018-05-21T08:00:00Z,285915.02915336756,47176.2297819035,285915.0291533674,47176.2297819035,-1.7462298274040222e-10,0,-0.005819592628516004
2018-05-21T09:00:00Z,293783.5603604479,42584.19042517218,293783.5603604477,42584.19042517218,-2.3283064365386963e-10,0,-0.007759456838021339
2018-05-21T10:00:00Z,298479.90306377306,42615.24619590512,298479.9030637729,42615.24619590512,-1.7462298274040222e-10,0,-0.005819592628516004
2018-05-21T11:00:00Z,279422.0464806447,42999.672272192045,279422.0464806447,42999.67227219204,0,-7.275957614183426e-12,0
2018-05-21T12:00:00Z,214901.2007097959,34515.08782333307,214901.20070979602,34515.08782333309,1.1641532182693481e-10,1.4551915228366852e-11,0.0038797284190106693
2018-05-21T13:00:00Z,162077.0589104816,27401.763536955517,162077.05891048166,27401.763536955525,5.820766091346741e-11,7.275957614183426e-12,0.0019398642095053346
2018-05-21T14:00:00Z,129214.7704658663,20680.925038793168,129214.77046586631,20680.925038793168,1.4551915228366852e-11,0,4.8496605237633366e-4
2018-05-21T15:00:00Z,116496.74946075176,15750.008069516614,116496.74946075177,15750.008069516613,1.4551915228366852e-11,-1.8189894035458565e-12,4.8496605237633366e-4
2018-05-21T16:00:00Z,115027.84932006428,12992.699282300064,115027.8493200643,12992.699282300062,1.4551915228366852e-11,-1.8189894035458565e-12,4.8496605237633366e-4
2018-05-21T17:00:00Z,119396.19989303985,14033.585198032084,119396.19989303987,14033.585198032084,1.4551915228366852e-11,0,4.8496605237633366e-4
2018-05-21T18:00:00Z,139225.34258576666,16720.426962609392,139225.3425857666,16720.426962609392,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-21T19:00:00Z,177777.5375870266,25478.671905474464,177777.53758702657,25478.67190547446,-2.9103830456733704e-11,-3.637978807091713e-12,-9.699321047526673e-4
2018-05-21T20:00:00Z,222444.51510455328,32910.76149573218,222444.51510455317,32910.76149573218,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-21T21:00:00Z,224683.43984664528,37075.4882356406,224683.4398466453,37075.488235640616,2.9103830456733704e-11,1.4551915228366852e-11,9.699321047526673e-4
2018-05-21T22:00:00Z,211149.72764351568,36140.044055778,211149.72764351562,36140.044055777995,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-05-21T23:00:00Z,207865.76951380278,38906.59563190315,207865.76951380272,38906.595631903154,-5.820766091346741e-11,7.275957614183426e-12,-0.0019398642095053346
2018-05-22T00:00:00Z,217817.55535187884,43279.026324165854,217817.55535187875,43279.02632416587,-8.731149137020111e-11,1.4551915228366852e-11,-0.002909796314258002
2018-05-22T01:00:00Z,219656.58199658376,38240.7451189269,219656.58199658355,38240.745118926905,-2.0372681319713593e-10,7.275957614183426e-12,-0.006789524733268671
2018-05-22T02:00:00Z,222242.16919029146,41271.04891934814,222242.16919029132,41271.04891934813,-1.4551915228366852e-10,-7.275957614183426e-12,-0.004849660523763337
2018-05-22T03:00:00Z,209422.47062476844,34078.60635991287,209422.47062476852,34078.60635991288,8.731149137020111e-11,1.4551915228366852e-11,0.002909796314258002
2018-05-22T04:00:00Z,216275.74003759847,28853.842645653785,216275.74003759844,28853.84264565378,-2.9103830456733704e-11,-3.637978807091713e-12,-9.699321047526673e-4
2018-05-22T05:00:00Z,237960.56128318625,28990.488036878687,237960.56128318617,28990.48803687868,-8.731149137020111e-11,-7.275957614183426e-12,-0.002909796314258002
2018-05-22T06:00:00Z,267458.65967697196,30752.31148748229,267458.659676972,30752.31148748229,5.820766091346741e-11,0,0.0019398642095053346
2018-05-22T07:00:00Z,298554.0797455595,43167.2994918386,298554.0797455596,43167.299491838596,1.1641532182693481e-10,-7.275957614183426e-12,0.0038797284190106693
2018-05-22T08:00:00Z,313707.06386606,45434.37075534249,313707.0638660599,45434.37075534249,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-22T09:00:00Z,316299.9678072907,44013.27347506583,316299.9678072907,44013.27347506583,0,0,0
2018-05-22T10:00:00Z,288746.86274647596,38927.81707523732,288746.86274647585,38927.81707523731,-1.1641532182693481e-10,-7.275957614183426e-12,-0.0038797284190106693
2018-05-22T11:00:00Z,271999.5845708392,40495.172247203795,271999.5845708394,40495.17224720378,2.3283064365386963e-10,-1.4551915228366852e-11,0.007759456838021339
2018-05-22T12:00:00Z,213470.65041819547,38041.84030161359,213470.65041819535,38041.840301613585,-1.1641532182693481e-10,-7.275957614183426e-12,-0.0038797284190106693
2018-05-22T13:00:00Z,163197.53048808267,32916.30716907734,163197.53048808264,32916.30716907734,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-22T14:00:00Z,126708.15368508128,21793.239227210932,126708.15368508123,21793.239227210932,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-22T15:00:00Z,115110.0996542903,17104.113615783623,115110.09965429029,17104.113615783626,-1.4551915228366852e-11,3.637978807091713e-12,-4.8496605237633366e-4
2018-05-22T16:00:00Z,114359.7545807065,12513.627047588985,114359.75458070652,12513.627047588983,1.4551915228366852e-11,-1.8189894035458565e-12,4.8496605237633366e-4
2018-05-22T17:00:00Z,121936.87739505357,13360.784107796539,121936.87739505357,13360.784107796537,0,-1.8189894035458565e-12,0
2018-05-22T18:00:00Z,140689.44899531826,16413.048774664658,140689.44899531823,16413.048774664658,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-22T19:00:00Z,172500.6488129835,25816.366441039434,172500.6488129834,25816.36644103944,-1.1641532182693481e-10,7.275957614183426e-12,-0.0038797284190106693
2018-05-22T20:00:00Z,216253.03289011266,38995.99188622724,216253.03289011255,38995.99188622724,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-22T21:00:00Z,217465.84686748893,37725.58903631661,217465.84686748887,37725.58903631661,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-22T22:00:00Z,205455.02735573525,37513.966141465055,205455.02735573516,37513.96614146507,-8.731149137020111e-11,1.4551915228366852e-11,-0.002909796314258002
2018-05-22T23:00:00Z,195190.63978727214,32721.46917888384,195190.63978727208,32721.469178883846,-5.820766091346741e-11,7.275957614183426e-12,-0.0019398642095053346
2018-05-23T00:00:00Z,195455.80880957813,39512.99652661925,195455.80880957816,39512.99652661925,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-23T01:00:00Z,196943.88387480896,34312.78165970143,196943.8838748089,34312.78165970143,-5.820766091346741e-11,0,-0.0019398642095053346
2018-05-23T02:00:00Z,192357.54468597024,33649.593069930816,192357.54468597026,33649.59306993082,2.9103830456733704e-11,7.275957614183426e-12,9.699321047526673e-4
2018-05-23T03:00:00Z,188410.5378496742,31824.031347013435,188410.5378496742,31824.031347013442,0,7.275957614183426e-12,0
2018-05-23T04:00:00Z,178847.04423360433,30293.42550374761,178847.04423360422,30293.425503747607,-1.1641532182693481e-10,-3.637978807091713e-12,-0.0038797284190106693
2018-05-23T05:00:00Z,186671.67495554546,33335.78190090572,186671.67495554558,33335.78190090571,1.1641532182693481e-10,-7.275957614183426e-12,0.0038797284190106693
2018-05-23T06:00:00Z,209851.63571224833,34100.56722635972,209851.6357122484,34100.56722635973,5.820766091346741e-11,7.275957614183426e-12,0.0019398642095053346
2018-05-23T07:00:00Z,243489.75169595922,40800.77581967807,243489.75169595933,40800.77581967806,1.1641532182693481e-10,-7.275957614183426e-12,0.0038797284190106693
2018-05-23T08:00:00Z,261790.45106125833,46935.69544334584,261790.45106125853,46935.69544334584,2.0372681319713593e-10,0,0.006789524733268671
2018-05-23T09:00:00Z,260962.6493845844,44437.77628406046,260962.64938458448,44437.77628406048,8.731149137020111e-11,1.4551915228366852e-11,0.002909796314258002
2018-05-23T10:00:00Z,277591.5980916567,44171.214251936166,277591.59809165687,44171.21425193617,1.7462298274040222e-10,7.275957614183426e-12,0.005819592628516004
2018-05-23T11:00:00Z,275330.9754086336,41428.915753907204,275330.97540863376,41428.91575390721,1.7462298274040222e-10,7.275957614183426e-12,0.005819592628516004
2018-05-23T12:00:00Z,235981.00262570835,37289.69911138654,235981.00262570838,37289.69911138654,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-23T13:00:00Z,186950.21596470368,28578.999074667354,186950.21596470368,28578.999074667365,0,1.0913936421275139e-11,0
2018-05-23T14:00:00Z,161476.8333119424,18854.91966200816,161476.83331194244,18854.91966200816,2.9103830456733704e-11,0,9.699321047526673e-4
2018-05-23T15:00:00Z,146667.73632503167,18247.483574934322,146667.73632503158,18247.48357493432,-8.731149137020111e-11,-3.637978807091713e-12,-0.002909796314258002
2018-05-23T16:00:00Z,148670.50673327234,14394.127907779155,148670.5067332724,14394.127907779157,5.820766091346741e-11,1.8189894035458565e-12,0.0019398642095053346
2018-05-23T17:00:00Z,155029.2649341909,12927.482163760898,155029.26493419084,12927.4821637609,-5.820766091346741e-11,1.8189894035458565e-12,-0.0019398642095053346
2018-05-23T18:00:00Z,168784.75027776457,16497.416951822448,168784.75027776443,16497.416951822448,-1.4551915228366852e-10,0,-0.004849660523763337
2018-05-23T19:00:00Z,202613.6063003554,22979.939380765187,202613.60630035534,22979.939380765183,-5.820766091346741e-11,-3.637978807091713e-12,-0.0019398642095053346
2018-05-23T20:00:00Z,235029.8254476955,30260.299348299162,235029.82544769556,30260.29934829916,5.820766091346741e-11,-3.637978807091713e-12,0.0019398642095053346
2018-05-23T21:00:00Z,232448.02277856902,40194.96646345213,232448.02277856902,40194.96646345215,0,1.4551915228366852e-11,0
2018-05-23T22:00:00Z,216063.04975614895,39708.795766859235,216063.04975614883,39708.795766859235,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-05-23T23:00:00Z,209482.01381150892,40083.97905423755,209482.01381150872,40083.97905423754,-2.0372681319713593e-10,-7.275957614183426e-12,-0.006789524733268671
2018-05-24T00:00:00Z,204738.49070174148,41616.507397596346,204738.49070174136,41616.50739759635,-1.1641532182693481e-10,7.275957614183426e-12,-0.0038797284190106693
2018-05-24T01:00:00Z,204830.8331015167,39780.96346265767,204830.8331015167,39780.96346265769,0,1.4551915228366852e-11,0
2018-05-24T02:00:00Z,206454.64644838456,35815.88096317521,206454.64644838468,35815.88096317521,1.1641532182693481e-10,0,0.0038797284190106693
2018-05-24T03:00:00Z,196145.85379150527,31711.19538001713,196145.85379150516,31711.195380017132,-1.1641532182693481e-10,3.637978807091713e-12,-0.0038797284190106693
2018-05-24T04:00:00Z,205337.70709372577,30628.38417379564,205337.70709372574,30628.38417379564,-2.9103830456733704e-11,0,-9.699321047526673e-4
2018-05-24T05:00:00Z,234785.59746140477,31277.227955180082,234785.59746140483,31277.227955180075,5.820766091346741e-11,-7.275957614183426e-12,0.0019398642095053346
