time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-12-12T21:00:00Z,939869.2708668001,41725.942018274305,834130.1586782283,42043.59818748541,-105739.11218857183,317.6561692111063,2.9143198037151355e-4
2018-12-12T22:00:00Z,932020.6714891789,38430.92474351045,828716.2701143544,38046.055013355915,-103304.40137482446,-384.8697301545326,2.847215722794072e-4
2018-12-12T23:00:00Z,863670.1391440439,37786.66538542468,768456.7990216595,38035.62914746699,-95213.34012238437,248.9637620423091,2.624214606622351e-4
2018-12-13T00:00:00Z,793941.0306448867,38257.82579282999,708969.3709434792,38544.278306685635,-84971.65970140742,286.4525138556419,2.341939377935491e-4
2018-12-13T01:00:00Z,696532.4139639104,41741.91355750838,622157.4230891746,40964.48409682735,-74374.99087473587,-777.429460681029,2.0498801656365867e-4
2018-12-13T02:00:00Z,655684.0217485667,43505.363738959895,587328.6956722959,43906.72260452737,-68355.32607627078,401.35886556747573,1.883969671678517e-4
2018-12-13T03:00:00Z,615363.6968630855,40237.26146549792,551733.2235753157,40244.21204275718,-63630.473287769826,6.950577259260172,1.753746031947076e-4
2018-12-13T04:00:00Z,552560.2683470737,35188.554394370025,491352.1430927531,35353.223921565834,-61208.12525432062,164.66952719580877,1.6869826867737048e-4
2018-12-13T05:00:00Z,516625.1982443622,28775.981391887635,458836.2647981145,28501.13782090121,-57788.93344624771,-274.8435709864243,1.592744914271919e-4
2018-12-13T06:00:00Z,553994.3508616162,39077.993909424404,493936.4687782674,38875.46591885893,-60057.88208334881,-202.5279905654752,1.6552803546577224e-4
2018-12-13T07:00:00Z,645754.438454699,42550.398788922306,580742.109091604,43069.54775634111,-65012.32936309499,519.1489674188051,1.7918319439889918e-4
2018-12-13T08:00:00Z,755182.7052047844,47276.42161367279,682093.6957826555,46783.59610906571,-73089.0094221289,-492.82550460708444,2.0144366940869182e-4
2018-12-13T09:00:00Z,809576.6678002782,51783.723081689954,727236.514190828,52270.33743215045,-82340.15360945021,486.6143504604988,2.269411340214584e-4
2018-12-13T10:00:00Z,815442.1762974785,48446.26292025777,730710.9600577819,47956.98664659158,-84731.2162396966,-489.2762736661898,2.3353124153325893e-4
2018-12-13T11:00:00Z,835013.9713187008,48108.93809624914,743206.1987158982,48604.203697128076,-91807.77260280261,495.2656008789345,2.5303523388220845e-4
2018-12-13T12:00:00Z,865418.0848971677,50031.438189239976,766057.1581356967,49477.09268165719,-99360.92676147108,-554.3455075827878,2.7385279730742884e-4
2018-12-13T13:00:00Z,861326.0046186006,43067.92102549324,756808.2846631235,43343.430077281075,-104517.71995547705,275.5090517878343,2.8806565026022604e-4
2018-12-13T14:00:00Z,841536.2209815166,32674.88552278444,732173.5526575011,32236.851270827592,-109362.66832401557,-438.0342519568476,3.01419014673981e-4
2018-12-13T15:00:00Z,833181.5045166034,24582.26926596183,719603.6327143209,25047.73611539943,-113577.87180228252,465.4668494376019,3.130367129117859e-4
2018-12-13T16:00:00Z,825943.4751047092,18012.568852033077,711052.6255744752,17605.44248618662,-114890.849530234,-407.1263658464559,3.1665546562798235e-4
2018-12-13T17:00:00Z,854291.834930802,15077.059094658529,735002.106329306,15322.76939500502,-119289.72860149597,245.71030034649084,3.2877939983377033e-4
2018-12-13T18:00:00Z,873491.4850348966,14478.93973880455,751419.6262631216,14923.554856464332,-122071.85877177503,444.6151176597814,3.3644734491477125e-4
2018-12-13T19:00:00Z,928568.1758647944,19048.056979042474,803210.340550197,18388.935216391677,-125357.83531459735,-659.1217626507969,3.455039620123427e-4
2018-12-13T20:00:00Z,981167.7692056391,27389.48911328488,854818.3884508318,27818.354518644384,-126349.38075480738,428.86540535950553,3.482368017845683e-4
2018-12-13T21:00:00Z,1059980.74590564,41264.91170751283,930774.3013938523,41491.3970069294,-129206.44451178773,226.48529941657034,3.5611127445140474e-4
2018-12-13T22:00:00Z,1083998.6004045662,49583.79143681821,952318.8429283055,49179.84459035631,-131679.75747626065,-403.94684646189853,3.6292807554227664e-4
2018-12-13T23:00:00Z,1065617.6691181508,40181.13925124484,939295.5369403278,39997.318665430386,-126322.13217782299,-183.82058581445017,3.481617008442587e-4
2018-12-14T00:00:00Z,1026032.5512079294,44034.420976088746,907024.3912352568,44024.586648689976,-119008.15997267258,-9.834327398770256,3.280033567839464e-4
2018-12-14T01:00:00Z,1001680.9016409632,51030.76852603894,890011.6917356763,51266.42267205286,-111669.2099052869,235.65414601391967,3.0777617019501813e-4
2018-12-14T02:00:00Z,976244.8596307334,43782.12981003931,868272.3733361219,43610.36182096168,-107972.48629461147,-171.76798907762713,2.9758747596024933e-4
2018-12-14T03:00:00Z,960747.736075006,45478.440372858706,855827.0904024751,45770.66038699332,-104920.64567253087,292.2200141346111,2.891761706460431e-4
2018-12-14T04:00:00Z,927067.7380192652,38037.55164756,825144.4358148501,37568.757394115295,-101923.30220441509,-468.79425344470656,2.809150672124452e-4
2018-12-14T05:00:00Z,921712.8880388548,33348.64786306648,820662.2972028079,33359.07372895539,-101050.59083604696,10.425865888908447,2.785097509854404e-4
2018-12-14T06:00:00Z,927074.2978618725,36656.5310999911,826386.0121790423,36933.14928644798,-100688.28568283014,276.6181864568789,2.7751118663100853e-4
2018-12-14T07:00:00Z,966793.1356406204,40698.4396608819,866010.9937481827,40380.33983780321,-100782.1418924377,-318.0998230786936,2.7776986764761584e-4
2018-12-14T08:00:00Z,1000704.494299077,51442.70114211789,903223.4670477854,51684.12278841078,-97481.02725129155,241.4216462928889,2.6867152780543017e-4
2018-12-14T09:00:00Z,1017505.2604221238,47858.12577642509,918201.101529368,48279.596950657724,-99304.15889275586,421.4711742326326,2.7369633701512336e-4
2018-12-14T10:00:00Z,987017.3826995993,48086.163864378315,888147.9395303753,47684.80499881084,-98869.44316922396,-401.35886556747573,2.724981988656219e-4
2018-12-14T11:00:00Z,951036.1413970004,43435.56219712208,853718.353305968,43893.93058467786,-97317.78809103242,458.3683875557763,2.682216175426727e-4
2018-12-14T12:00:00Z,933853.8951961929,49297.634692207626,838655.6931721326,48758.74312768001,-95198.2020240603,-538.8915645276138,2.6237973791762027e-4
2018-12-14T13:00:00Z,888710.8244863823,42710.4099505082,792977.995289853,43188.52093517275,-95732.82919652935,478.1109846645559,2.6385324618157484e-4
2018-12-14T14:00:00Z,826351.4468545367,33073.50852283497,732353.9483291933,32767.387354181814,-93997.49852534337,-306.12116865315693,2.5907042889064416e-4
2018-12-14T15:00:00Z,782775.1693212414,25815.922787171825,690199.3905301434,26004.253853973656,-92575.77879109804,188.33106680183118,2.551519677922999e-4
2018-12-14T16:00:00Z,764035.2128029128,18976.55476404547,672282.4419573528,18353.664733916423,-91752.77084556001,-622.8900301290487,2.528836412434454e-4
2018-12-14T17:00:00Z,768872.8444239264,13436.205265290804,676193.1173576716,14272.566748053108,-92679.72706625483,836.3614827623041,2.5543846397198337e-4
2018-12-14T18:00:00Z,767884.8312066587,16671.84686410574,675318.6398778324,16133.620780379559,-92566.19132882636,-538.226083726182,2.551255433873778e-4
2018-12-14T19:00:00Z,807939.7347681958,15126.156789341057,711534.774006089,15303.322567141297,-96404.96076210681,177.16577780023908,2.657057360424422e-4
2018-12-14T20:00:00Z,892818.7997681887,28965.939189537406,788877.5890572093,29108.499965663796,-103941.21071097942,142.5607761263891,2.864767090695075e-4
2018-12-14T21:00:00Z,981197.0361957313,41275.70728495809,872628.6134304397,41291.456997258356,-108568.42276529153,15.749712300268584,2.992299613398899e-4
2018-12-14T22:00:00Z,962976.568751549,47387.55690750993,858693.4893200905,47161.51526196096,-104283.0794314585,-226.04164554896852,2.874189477187087e-4
2018-12-14T23:00:00Z,905834.0321037276,40994.504675202545,809641.2570197931,41132.48102803025,-96192.77508393442,137.97635282770352,2.6512092223876684e-4
2018-12-15T00:00:00Z,820665.0725208345,38420.27705068773,738934.984273833,38188.837616416116,-81730.08824700152,-231.4394342716114,2.2525970741351208e-4
2018-12-15T01:00:00Z,740184.3819888257,42723.20197035768,672376.0458653215,42564.74359730845,-67808.33612350421,-158.45837304923043,1.8688938532912967e-4
2018-12-15T02:00:00Z,682673.989551736,41442.07748531306,622851.7571989604,41621.683359385155,-59822.23235277564,179.60587407209823,1.648785514079481e-4
2018-12-15T03:00:00Z,638975.5980252946,43585.4432620641,587611.0212060349,44064.885208331485,-51364.57681925967,479.4419462673832,1.4156805399203503e-4
2018-12-15T04:00:00Z,565941.5903604102,34665.11677289763,520208.3861176094,34039.12116569528,-45733.20424280077,-625.9956072023488,1.2604719299558128e-4
2018-12-15T05:00:00Z,541423.6740135199,35862.98221545349,499128.58420169714,36194.68742380569,-42295.08981182275,331.7052083521994,1.165712623146341e-4
2018-12-15T06:00:00Z,560592.5433176896,35140.27006511144,517576.1231207367,34522.62993908247,-43016.42019695288,-617.6401260289713,1.1855935109549811e-4
2018-12-15T07:00:00Z,605830.7317453014,41063.27102468258,561076.4578607745,41637.876725553055,-44754.27388452692,574.6057008704738,1.233491221771999e-4
2018-12-15T08:00:00Z,673360.0222563703,49895.75404806163,627123.4762443021,49457.20219992591,-46236.54601206817,-438.55184813572123,1.2743447425400244e-4
2018-12-15T09:00:00Z,689207.8450899329,51603.89538068405,639012.9386678266,52218.2081027059,-50194.906422106316,614.3127220218521,1.383442765915172e-4
2018-12-15T10:00:00Z,686527.3924800627,45910.115586046435,636547.9516574322,45637.49028439807,-49979.44082263042,-272.6253016483679,1.377504228598421e-4
2018-12-15T11:00:00Z,662985.6311734207,46535.22388551355,611750.2327931904,46358.42781926963,-51235.3983802303,-176.7960662439218,1.4121201990466257e-4
2018-12-15T12:00:00Z,645666.3851827823,44143.41194289906,594918.4335685795,44269.55752592376,-50747.951614202815,126.14558302469959,1.39868547528086e-4
2018-12-15T13:00:00Z,612025.7461826839,44073.092804882406,561354.2419650157,44309.9300278766,-50671.504217668204,236.83722299419605,1.3965784766778645e-4
2018-12-15T14:00:00Z,538995.52304238,32828.759472534985,490426.70068189077,32646.417732945934,-48568.82236048923,-182.34173958905012,1.3386255844088154e-4
2018-12-15T15:00:00Z,501884.7273031858,26848.157452485404,454398.5312744875,26794.623219126723,-47486.196028698294,-53.53423335868138,1.3087868682189627e-4
2018-12-15T16:00:00Z,481948.8610172769,16899.66312512516,433975.21822255146,16507.029452287406,-47973.64279472543,-392.6336728377537,1.3222215919847188e-4
2018-12-15T17:00:00Z,477854.2577223233,15425.844976913839,431036.15643298277,15476.199690887945,-46818.10128934053,50.354713974105834,1.2903732302625936e-4
2018-12-15T18:00:00Z,473725.3414045023,14725.241577641196,427357.59854029556,15335.117760986923,-46367.742864206724,609.8761833457265,1.277960713739883e-4
2018-12-15T19:00:00Z,491033.2338213978,13464.820939751853,443756.95275612315,12676.44801700305,-47276.28106527467,-788.3729227488038,1.3030013142991358e-4
2018-12-15T20:00:00Z,513658.63557617215,16715.25100082057,467348.9220888729,17386.795071764544,-46309.713487299276,671.5440709439717,1.2763613418630222e-4
2018-12-15T21:00:00Z,544339.2717506873,25695.69258904863,497246.66627840826,25355.55795721178,-47092.605472279014,-340.13463183685235,1.2979389546192876e-4
2018-12-15T22:00:00Z,588017.2268443907,35506.654217448755,541069.9471160198,35360.174498825094,-46947.27972837095,-146.47971862366103,1.2939335711363472e-4
2018-12-15T23:00:00Z,617660.9032837243,44545.06657771162,571522.250307484,45241.82497679827,-46138.65297624038,696.7583990866478,1.271646671721632e-4
2018-12-16T00:00:00Z,620238.1645233536,45646.36336175033,576326.8304138248,45196.276513056655,-43911.334109528805,-450.08684869367426,1.2102586068126905e-4
2018-12-16T01:00:00Z,591623.3741667625,50063.60309464197,552616.783914149,49768.27750343406,-39006.590252613416,-295.3255912079112,1.075076914262944e-4
2018-12-16T02:00:00Z,554657.3995681993,45963.72376171636,522157.66857843945,46605.6169658415,-32499.730989759846,641.8932041251392,8.957386503298851e-5
2018-12-16T03:00:00Z,535836.7065254776,51459.486046775906,506361.06297753827,51116.02401093196,-29475.64354793931,-343.4620358439497,8.12390514172408e-5
2018-12-16T04:00:00Z,505988.16115549486,47773.313945399685,478590.2216024992,47714.5298079409,-27397.939552995667,-58.78413745878788,7.551260471895204e-5
2018-12-16T05:00:00Z,492340.6609132981,41450.432966486434,465408.47018539853,41681.79845844676,-26932.19072789955,231.36549196032865,7.422893494299059e-5
2018-12-16T06:00:00Z,494594.4714520752,37680.92788031016,466056.1284920193,37720.3391322165,-28538.34296005586,39.411251906334655,7.865571814654798e-5
2018-12-16T07:00:00Z,536574.1842154858,43455.15690960831,505341.25975379057,43137.79650964228,-31232.92446169525,-317.3603999660336,8.60823666878631e-5
2018-12-16T08:00:00Z,578130.0302258297,49047.70968011886,544934.9559197287,49255.70940171819,-33195.074306100956,207.99972159932804,9.149032976893214e-5
2018-12-16T09:00:00Z,594250.0865275826,53580.89095708009,559300.0020224745,53300.64959737106,-34950.08450510807,-280.24135970902717,9.632738662786163e-5
2018-12-16T10:00:00Z,580402.7633875115,50256.07493087487,544503.772419139,50428.804169998984,-35898.99096837244,172.72923912411352,9.894270733609009e-5
2018-12-16T11:00:00Z,576286.7144532667,51889.90424067207,537044.726771718,52086.44290402473,-39241.98768154869,196.53866335265775,1.0815648010504392e-4
2018-12-16T12:00:00Z,561916.6223177457,47554.29681942123,519123.9936743468,47494.47748960471,-42792.62864339887,-59.81932981652062,1.1794254985428521e-4
2018-12-16T13:00:00Z,550041.5410876295,48361.894743100005,501992.712404562,48133.11723203407,-48048.82868306752,-228.77751106593496,1.3242938216339003e-4
2018-12-16T14:00:00Z,538285.798532632,32627.340616638547,484021.7712810843,32691.078888952325,-54264.02725154767,63.738272313778,1.4955935034379367e-4
2018-12-16T15:00:00Z,514541.1867084503,26736.80033171447,456935.9288551981,26227.781460939488,-57605.25785325223,-509.0188707749803,1.5876825545920758e-4
2018-12-16T16:00:00Z,512451.6245364862,20224.405209019096,452653.61314102885,21042.650825520526,-59798.011395457375,818.24561650143,1.648117950165651e-4
2018-12-16T17:00:00Z,531545.8125555916,14237.37020788912,469952.1703972915,13375.498627739049,-61593.64215830009,-861.8715801500712,1.697608079068759e-4
2018-12-16T18:00:00Z,537060.621774958,16431.38646785934,473966.54177112866,16863.061681047064,-63094.080003829324,431.67521318772197,1.738962272772138e-4
2018-12-16T19:00:00Z,573475.8218961728,15050.883516469337,506923.1910286299,14941.301011168856,-66552.63086754293,-109.58250530048099,1.8342848366338573e-4
2018-12-16T20:00:00Z,623468.634705656,20668.576672811265,552621.3253436466,21145.800349740617,-70847.3093620094,477.2236769293522,1.9526522631041344e-4
2018-12-16T21:00:00Z,670948.270891747,27977.552314806282,596434.5141157096,27221.93583594959,-74513.7567760374,-755.616478856693,2.053704750559545e-4
2018-12-16T22:00:00Z,726884.0488015215,37994.29539546771,649818.5132513657,38784.66476062075,-77065.5355501558,790.3693651530411,2.1240353903974397e-4
2018-12-16T23:00:00Z,780544.822834865,43878.99423780156,701228.7566672352,43249.74516890337,-79316.06616762979,-629.2490688981925,2.18606320405711e-4
2018-12-17T00:00:00Z,798331.8360637093,42810.74966690003,720807.3638327033,42866.05851572915,-77524.47223100602,55.30884882911778,2.1366843358062857e-4
2018-12-17T01:00:00Z,798649.9884301481,46724.44226005061,723514.812717918,47209.06016810684,-75135.17571223015,484.61790805622877,2.0708319372236475e-4
2018-12-17T02:00:00Z,787548.2117227397,46577.66677218188,717300.6233559918,45875.58452668385,-70247.58836674795,-702.0822454980298,1.9361231024461815e-4
2018-12-17T03:00:00Z,771700.3888891768,52661.5662010741,705338.7503621512,53146.627762997945,-66361.63852702559,485.06156192384515,1.8290208170217487e-4
2018-12-17T04:00:00Z,733583.1619130876,43926.39125932491,668279.9287605354,43952.19712595773,-65303.23315255216,25.805866632821562,1.7998496647457054e-4
2018-12-17T05:00:00Z,718259.6218848052,38716.04629576325,654878.67491774,38270.395985745694,-63380.9469670651,-445.65031001755415,1.7468687328765003e-4
2018-12-17T06:00:00Z,739091.4112898464,40719.95687346116,674805.7106462938,41388.173540398035,-64285.700643552584,668.2166669368744,1.7718050265742313e-4
2018-12-17T07:00:00Z,769032.2990596038,40109.858863181624,701637.2330203407,39696.66922781113,-67395.06603926315,-413.1896353704942,1.8575035440116156e-4
2018-12-17T08:00:00Z,816658.2701961588,52083.48521157401,749768.0597359943,52218.57781426225,-66890.21046016447,135.09260268824437,1.84358900868282e-4
2018-12-17T09:00:00Z,829289.4994375496,50193.22396629634,758970.0051037638,50280.69772052741,-70319.49433378584,87.4737542310686,1.938104932815346e-4
2018-12-17T10:00:00Z,808536.9327470704,49922.74299167475,734293.8956293904,49809.907024678454,-74243.03711768007,-112.83596699629561,2.046243333064392e-4
2018-12-17T11:00:00Z,799613.5283884591,50075.13809519993,724644.367154513,49862.99760416952,-74969.1612339461,-212.1404910304118,2.0662563428976442e-4
2018-12-17T12:00:00Z,789475.7962426384,47546.97653060561,713780.0062891495,47375.800080018154,-75695.78995348886,-171.17645058745256,2.0862832603124143e-4
2018-12-17T13:00:00Z,765152.1521575707,44545.28840464547,686218.5752742566,44862.870631545295,-78933.57688331406,317.5822268998236,2.175521257251256e-4
2018-12-17T14:00:00Z,712223.0528765457,34956.59736391956,633475.422300975,34936.92870912203,-78747.63057557074,-19.66865479752596,2.1703963134545119e-4
2018-12-17T15:00:00Z,663082.010399415,25170.70217903958,588442.6074072901,25568.216044421068,-74639.4029921249,397.51386538148654,2.057167738362513e-4
2018-12-17T16:00:00Z,628048.1617502486,19666.436528184124,555066.63282622,19351.959878357586,-72981.52892402862,-314.47664982653805,2.0114743792192826e-4
2018-12-17T17:00:00Z,637436.3057274014,17982.326446724106,563280.3126750826,17999.998659117377,-74155.99305231881,17.672212393270456,2.0438442752490984e-4
2018-12-17T18:00:00Z,629702.755897042,14054.806641366255,557188.4896079415,14057.764333817011,-72514.26628910052,2.95769245075644,1.9985959587150647e-4
2018-12-17T19:00:00Z,648700.564690152,20327.702617861716,577949.3822524993,20707.10061698235,-70751.1824376526,379.39799912063245,1.9500028688211217e-4
2018-12-17T20:00:00Z,689093.5524475885,29132.67910144873,619251.917417557,28482.874070017806,-69841.63503003155,-649.8050314309257,1.9249344530988428e-4
2018-12-17T21:00:00Z,762929.3747203578,43146.66958699457,690087.620904185,43652.65682300752,-72841.75381617283,505.98723601295205,2.007621979133266e-4
2018-12-17T22:00:00Z,765926.2135851956,47725.547212319994,693823.9558721418,47269.914690281126,-72102.25771305384,-455.63252203886805,1.9872404183892488e-4
2018-12-17T23:00:00Z,728093.0782543169,39014.773233289525,662229.7354637841,39025.64275304602,-65863.34279053286,10.86951975649572,1.815287080252919e-4
2018-12-18T00:00:00Z,700778.9028453807,43983.548665935756,639570.5252894202,44315.32781659921,-61208.37755596056,331.77915066345304,1.6869896405645072e-4
2018-12-18T01:00:00Z,710230.879137131,46383.7160897236,648836.5552734276,45761.93519426357,-61394.32386370341,-621.7808954600332,1.6921145843612384e-4
2018-12-18T02:00:00Z,699171.4891050288,45604.14230201582,639798.1013675553,46312.73147090548,-59373.38773747347,708.589168889659,1.636414720301364e-4
2018-12-18T03:00:00Z,667336.3206316854,45583.14268561546,610807.6338708943,45093.718527326695,-56528.68676079111,-489.42415828876256,1.5580107293806876e-4
2018-12-18T04:00:00Z,623164.1066277083,41110.446219272126,567908.2816343122,41345.434884484624,-55255.82499339606,234.98866521249874,1.5229288549509516e-4
2018-12-18T05:00:00Z,604443.3250339238,32014.728567775863,549585.6320264441,32296.744542955377,-54857.69300747977,282.0159751795145,1.5119557731174378e-4
2018-12-18T06:00:00Z,622973.8711921059,36726.25869951765,565004.289772527,36026.69049260278,-57969.581419578986,-699.5682069148752,1.5977238284625494e-4
2018-12-18T07:00:00Z,660948.8000439515,47989.89097510622,602293.7150719421,48049.26665105512,-58655.08497200941,59.375675948904245,1.6166172779819883e-4
2018-12-18T08:00:00Z,726175.8381016048,47193.088628872785,667343.1327759309,47503.42450926826,-58832.70532567392,310.3358803954761,1.6215127466833351e-4
2018-12-18T09:00:00Z,749637.61978877,49734.190097939136,687325.6748650051,49863.73702728223,-62311.94492376491,129.54692934309423,1.7174055213881558e-4
2018-12-18T10:00:00Z,734251.2566524453,48989.0734272826,671154.40133059,48643.393122100606,-63096.855321855284,-345.6803051819952,1.739038764470595e-4
2018-12-18T11:00:00Z,711304.9272132062,45393.85036876712,649776.631179336,45505.50325878311,-61528.296033870196,111.65289001599012,1.6958070472596168e-4
2018-12-18T12:00:00Z,708573.7619739515,47169.94468544559,646508.3157512255,46957.878136726446,-62065.44622272602,-212.0665487191436,1.710611667806838e-4
2018-12-18T13:00:00Z,674546.8491649567,44020.002225391334,610847.7498314522,44217.5021387905,-63699.099333504564,197.49991339916596,1.7556374630362526e-4
2018-12-18T14:00:00Z,668781.7567199707,31884.664042253913,594882.3544342408,32104.12482209996,-73899.40228572988,219.46077984604563,2.0367722700369973e-4
2018-12-18T15:00:00Z,680918.7270510896,25062.968231520816,595314.5471413858,24922.921493977556,-85604.17990970379,-140.04673754325995,2.3593725313934157e-4
2018-12-18T16:00:00Z,704974.1744941862,18565.583398013034,610056.5318923945,18561.812340138324,-94917.64260179165,-3.7710578747100953,2.616064763841035e-4
2018-12-18T17:00:00Z,777784.895208796,16781.873023273834,667750.8522241192,16745.493406129546,-110034.04298467678,-36.379617144288204,3.032694183976175e-4
2018-12-18T18:00:00Z,857005.5913569843,15163.127944975506,728829.5467377709,15055.985535946897,-128176.04461921344,-107.14240902860911,3.532713463013368e-4
2018-12-18T19:00:00Z,941148.4401751624,18481.363105477772,803544.3879198761,18473.081566615663,-137604.05225528625,-8.2815388621093,3.792562716470161e-4
2018-12-18T20:00:00Z,1032936.5332501441,28294.02540703709,888834.7045909999,28321.901658385457,-144101.82865914423,27.876251348367077,3.9716506439354995e-4
2018-12-18T21:00:00Z,1146016.3616175721,39086.57121753161,993640.5530179073,38928.40861372747,-152375.80859966483,-158.16260380413587,4.1996932584147903e-4
2018-12-18T22:00:00Z,1163035.8732613986,47570.93383945677,1010492.7886752558,47624.32018819287,-152543.0845861428,53.386348736101354,4.2043036216946457e-4
2018-12-18T23:00:00Z,1136137.9955563666,48604.35158175063,979050.4538534144,48762.58812786604,-157087.54170295224,158.23654611541133,4.329555301026254e-4
2018-12-19T00:00:00Z,1082578.1421785143,49483.52566273761,931564.0055230772,49106.41987526632,-151014.13665543706,-377.105787471286,4.162163649634368e-4
2018-12-19T01:00:00Z,1019863.2715376971,47189.31757099805,876472.6811981329,47673.49182518668,-143390.59033956414,484.17425418862695,3.952047907757643e-4
2018-12-19T02:00:00Z,944407.6727442796,42259.80550563561,812943.885470771,42122.34674898674,-131463.7872735086,-137.4587566488699,3.6233283105245134e-4
2018-12-19T03:00:00Z,841650.2613222224,42434.753014097776,732064.810651209,42537.90253831785,-109585.45067101344,103.14952422007627,3.0203303439888294e-4
2018-12-19T04:00:00Z,737505.6954904266,40581.16715520948,640266.8778123165,40416.79339725875,-97238.81767811009,-164.37375795072876,2.6800396389160304e-4
2018-12-19T05:00:00Z,684492.327462065,37386.785366082564,593042.5708846198,37248.143532453425,-91449.7565774452,-138.641833629139,2.520484909720866e-4
2018-12-19T06:00:00Z,714378.9703794955,40837.37726375614,620170.547684174,41051.58813950209,-94208.4226953215,214.21087574595003,2.5965176579893334e-4
2018-12-19T07:00:00Z,814209.4304906433,42491.244939907185,717356.8866214283,42349.20175995967,-96852.54386921495,-142.04317994751182,2.6693933852486835e-4
2018-12-19T08:00:00Z,908292.4592715161,49837.931160649394,807165.4210389333,50201.35762053592,-101127.03823258274,363.4264598865266,2.7872045084574316e-4
2018-12-19T09:00:00Z,967026.2623548078,56533.33350373522,860036.490943051,56496.953886590934,-106989.77141175687,-36.379617144288204,2.9487897445571495e-4
2018-12-19T10:00:00Z,971541.2001798858,57635.887307065525,860839.819360768,57431.73258565213,-110701.38081911788,-204.15472141339706,3.0510869605602234e-4
2018-12-19T11:00:00Z,1004591.4533453567,51378.14950438013,886083.1029190068,51369.646138584205,-118508.3504263499,-8.503365795928403,3.266258108326088e-4
2018-12-19T12:00:00Z,1002020.4996466938,45241.60314986446,878963.1506740393,45637.3423997755,-123057.34897265455,395.73924991104286,3.3916349558914846e-4
2018-12-19T13:00:00Z,1001037.7847638398,42684.60408387537,874762.076087542,42184.680117386444,-126275.7086762978,-499.92396648892463,3.4803375109411196e-4
2018-12-19T14:00:00Z,978835.4928572157,31493.657100264078,847785.9848745037,31482.491811262476,-131049.507982712,-11.165289001601195,3.611910186081739e-4
2018-12-19T15:00:00Z,963146.8723576921,27113.832176874486,830583.554542598,27360.72555420127,-132563.31781509414,246.8933773267854,3.6536329306958813e-4
2018-12-19T16:00:00Z,960035.4885488703,19478.25334600482,824572.7203014891,19240.233046030302,-135462.7682473812,-238.02029997451973,3.733545894213442e-4
2018-12-19T17:00:00Z,994857.6561231421,16476.343393110823,855117.8704960047,16326.61021279134,-139739.7856271374,-149.73318031948293,3.851426555329911e-4
2018-12-19T18:00:00Z,1011184.347467015,16634.65388153749,868551.1666469196,17265.52968128358,-142633.18082009547,630.8757997460889,3.93117262786903e-4
2018-12-19T19:00:00Z,1067358.0458221128,19289.84833689171,920483.1698516832,18603.737630627773,-146874.87597042962,-686.1107062639385,4.048079758277841e-4
2018-12-19T20:00:00Z,1134765.222340036,31349.3956509785,985750.5761715353,32011.401163768787,-149014.64616850065,662.0055127902888,4.1070548577899004e-4
2018-12-19T21:00:00Z,1206192.8254711241,44148.5879046879,1054911.7536819107,43751.59163548529,-151281.07178921346,-396.99626920260926,4.1695207602679863e-4
2018-12-19T22:00:00Z,1217254.9908212528,46700.18918195441,1065624.228960758,47055.4080452901,-151630.76186049473,355.21886333569273,4.179158714273881e-4
2018-12-19T23:00:00Z,1102373.2241500134,47027.3839093192,966086.4387505376,46704.182066762914,-136286.78539947583,-323.20184255628556,3.756256974865109e-4
2018-12-20T00:00:00Z,960897.8555500507,43218.24574430283,847739.3090713384,43554.60931826496,-113158.54647871235,336.36357396212406,3.118809928859733e-4
2018-12-20T01:00:00Z,813708.864039402,41483.41123731238,721420.9614180953,40915.83005601242,-92287.90262130671,-567.58118129996,2.543585402655543e-4
2018-12-20T02:00:00Z,723789.8215041339,41689.19268957366,645973.9408803943,42059.05213054058,-77815.88062373956,369.85944096691674,2.1447159641445077e-4
2018-12-20T03:00:00Z,652396.7836975504,40325.25281590789,586939.3942437351,40151.7102113598,-65457.389453815296,-173.54260454808536,1.8040984309055483e-4
2018-12-20T04:00:00Z,558484.3108244599,31662.39345457966,502022.98860121006,31936.941256321024,-56461.32222324982,274.54780174136613,1.5561540672453503e-4
2018-12-20T05:00:00Z,522052.96339836647,34022.484145659786,469154.1403139881,33541.41546854445,-52898.82308437838,-481.06867711533414,1.4579665415867676e-4
2018-12-20T06:00:00Z,542839.5908100745,35323.86882399206,488250.5990478415,35746.81884445007,-54588.99176223297,422.95002045801084,1.5045499859484557e-4
2018-12-20T07:00:00Z,637287.1954589116,39217.59699310005,573192.7394575173,39112.52496878698,-64094.45600139431,-105.07202431307087,1.766534053171293e-4
2018-12-20T08:00:00Z,765531.3615205827,51598.20182271632,691848.9386441607,51456.67623894768,-73682.42287642194,-141.5255837686418,2.0307920099756413e-4
2018-12-20T09:00:00Z,813641.7518035003,49727.978943792536,733494.3517362541,49809.019716943236,-80147.40006724629,81.04077315070026,2.2089759446410428e-4
2018-12-20T10:00:00Z,838953.6614074728,49315.454789223455,753267.9880684598,48903.81794238959,-85685.67333901301,-411.63684683386236,2.3616186058117916e-4
2018-12-20T11:00:00Z,850160.6478982324,44506.83840278561,758491.3888950923,44742.196779554455,-91669.25900314015,235.35837676884694,2.5265347076899045e-4
