time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-04T01:00:00Z,467632.2568291668,5448688.613263367,2951415.487007495,409855.65049770125,2483783.230178328,-5038832.962765666,5.737116731297248e-4,4.446680832842968e-4
2018-01-04T02:00:00Z,454592.55123467126,4977807.116256165,2552466.0437816717,411186.39027360757,2097873.4925470003,-4566620.725982558,4.8457308866572295e-4,4.0299618985473477e-4
2018-01-04T03:00:00Z,441804.1380723506,4575645.385072921,2246542.990073718,382909.4455404734,1804738.8520013676,-4192735.939532448,4.1686397337886233e-4,3.700015197419401e-4
2018-01-04T04:00:00Z,421397.2246269317,4174507.9027853804,1979141.3505670999,341173.22554093244,1557744.1259401683,-3833334.677244448,3.5981239342572173e-4,3.3828499498065e-4
2018-01-04T05:00:00Z,407498.68425419956,3915814.0720031867,1800089.6897044855,324185.49712308624,1392591.005450286,-3591628.5748801003,3.216648321057097e-4,3.169548595999605e-4
2018-01-04T06:00:00Z,426047.3961303699,3838524.392303163,1767568.2607737954,328572.4944506693,1341520.8646434254,-3509951.897852494,3.0986849836237777e-4,3.0974703753257414e-4
2018-01-04T07:00:00Z,492877.05419723847,4201576.408325446,2070607.2544494225,361625.3730686599,1577730.200252184,-3839951.035256786,3.644288365973822e-4,3.388688768551653e-4
2018-01-04T08:00:00Z,573781.8637839517,4548191.787975768,2375390.409353596,439121.05604787794,1801608.5455696443,-4109070.73192789,4.1614092584454763e-4,3.6261821337357775e-4
2018-01-04T09:00:00Z,628184.1523335236,4767641.698302053,2617303.528109128,477752.5862818604,1989119.3757756045,-4289889.112020193,4.594527377693272e-4,3.785751151189542e-4
2018-01-04T10:00:00Z,635773.3856265307,4876364.846060964,2757502.755020394,471134.5275963618,2121729.3693938632,-4405230.318464602,4.900833903915332e-4,3.887537722747539e-4
2018-01-04T11:00:00Z,601661.9517685622,5007578.361157731,2854478.926692587,434599.9273676531,2252816.9749240247,-4572978.433790078,5.203623972635938e-4,4.035572463068423e-4
2018-01-04T12:00:00Z,534903.9473670922,5192484.4940439025,2951819.6742327455,429330.1327858315,2416915.7268656534,-4763154.361258071,5.582664173854191e-4,4.203399350323662e-4
2018-01-04T13:00:00Z,459673.6539370597,5379515.507129013,3053944.5654465025,402605.0153392975,2594270.911509443,-4976910.491789715,5.992324479487684e-4,4.392035349087955e-4
2018-01-04T14:00:00Z,366601.5978225795,5300272.7152191345,2919866.1762908353,315632.4420939924,2553264.5784682557,-4984640.273125142,5.897606825981805e-4,4.3988567441927937e-4
2018-01-04T15:00:00Z,307718.68447079754,5094441.721609291,2706487.111367499,222688.87932910275,2398768.4268967016,-4871752.842280188,5.540746998065759e-4,4.2992355861356656e-4
2018-01-04T16:00:00Z,282709.0322300222,4961080.478139402,2594748.5185115593,161862.67706003,2312039.486281537,-4799217.801079372,5.340417899195395e-4,4.235224697145984e-4
2018-01-04T17:00:00Z,275173.79148770473,5032197.453694705,2627588.8567136033,130778.51247957298,2352415.0652258983,-4901418.941215132,5.433678618038752e-4,4.3254153929468914e-4
2018-01-04T18:00:00Z,277983.6748382431,5258646.965032627,2785612.437496245,134344.01072895853,2507628.762658002,-5124302.954303669,5.792195854826882e-4,4.5221065863783035e-4
2018-01-04T19:00:00Z,286605.0741352944,5597402.276995072,3016328.9141282095,156702.39104119735,2729723.8399929153,-5440699.885953875,6.305197701620657e-4,4.801321273972767e-4
2018-01-04T20:00:00Z,317554.15925341815,5912189.114817391,3249036.5552930334,216135.59410827566,2931482.3960396154,-5696053.520709115,6.771225643799327e-4,5.026666333365186e-4
2018-01-04T21:00:00Z,397810.04902531835,6164010.821132562,3417059.354621831,346055.2666424607,3019249.3055965127,-5817955.5544901015,6.973952274350326e-4,5.134242718830635e-4
2018-01-04T22:00:00Z,464659.38662000775,6292888.2767894175,3534403.332985438,410364.81725309906,3069743.94636543,-5882523.459536319,7.090586304597563e-4,5.191222751292011e-4
2018-01-04T23:00:00Z,479272.19293198816,6276171.990596231,3552273.1011517867,385469.91989509214,3073000.9082197985,-5890702.070701139,7.09810933242095e-4,5.198440230770815e-4
2018-01-05T00:00:00Z,474484.26473380346,6331665.547318903,3580734.4921120293,386973.83256399,3106250.227378226,-5944691.714754913,7.174909603447162e-4,5.246085135287388e-4
2018-01-05T01:00:00Z,465980.43800039974,6254571.297147572,3474908.8404613724,422027.072528738,3008928.402460973,-5832544.224618834,6.95011274385444e-4,5.147116961798693e-4
2018-01-05T02:00:00Z,471333.52186934004,6020829.0774761215,3308025.4353330787,425336.4346118882,2836691.9134637387,-5595492.642864233,6.552275754394221e-4,4.937923139980727e-4
2018-01-05T03:00:00Z,462372.01996328053,5865234.785911609,3195402.5252333935,394834.9354442296,2733030.5052701132,-5470399.85046738,6.312835535895449e-4,4.8275309665571847e-4
2018-01-05T04:00:00Z,436253.7543219247,5591909.694229397,3015164.7943671085,331740.25700773904,2578911.0400451836,-5260169.4372216575,5.956845789359861e-4,4.6420063508439236e-4
2018-01-05T05:00:00Z,435232.94189162203,5597608.723928132,3008804.522356356,321852.83902948676,2573571.5804647338,-5275755.884898646,5.944512546054694e-4,4.6557611148239015e-4
2018-01-05T06:00:00Z,461201.59266121103,5927696.66604826,3233118.34030226,324002.8596142522,2771916.7476410493,-5603693.806434008,6.402656140613664e-4,4.945160521557415e-4
2018-01-05T07:00:00Z,511375.8103489414,6053641.865409432,3362792.299750619,356652.0132127153,2851416.4894016776,-5696989.852196717,6.586287019929958e-4,5.02749262931702e-4
2018-01-05T08:00:00Z,589292.3593265334,5986918.911701294,3284776.3439273657,436008.4544550145,2695483.984600832,-5550910.457246279,6.226109460400422e-4,4.89858015089208e-4
2018-01-05T09:00:00Z,647100.2153956864,5769243.616845461,3110908.2202324653,478718.9383478334,2463808.004836779,-5290524.678497627,5.690977358856841e-4,4.668794313563786e-4
2018-01-05T10:00:00Z,651928.0072527896,5470928.611935271,2945585.0484380806,457713.4805048811,2293657.041185291,-5013215.131430389,5.297957578164782e-4,4.424073550478312e-4
2018-01-05T11:00:00Z,605397.78213324,5365032.426620775,2847696.806341879,445608.606553987,2242299.024208639,-4919423.820066788,5.179329295751487e-4,4.3413043795989466e-4
2018-01-05T12:00:00Z,540191.1805083224,5361099.361142072,2788524.755312112,437197.07710866176,2248333.5748037896,-4923902.28403341,5.19326808105475e-4,4.345256544718948e-4
2018-01-05T13:00:00Z,456269.8525289502,5407229.233277219,2771264.0433016554,412676.3278456753,2314994.1907727052,-4994552.905431544,5.347242763928499e-4,4.407604466612968e-4
2018-01-05T14:00:00Z,364329.8738674523,5342505.457838843,2734684.8471152647,319282.67823209194,2370354.9732478126,-5023222.77960675,5.475116753710145e-4,4.4329051227206347e-4
2018-01-05T15:00:00Z,319035.16987276595,5245389.256506741,2710493.661390535,224866.25856903748,2391458.491517769,-5020522.9979377035,5.52386229087488e-4,4.4305226132210495e-4
2018-01-05T16:00:00Z,292637.3540156964,5204247.015093628,2703463.7808305933,170276.72054393846,2410826.426814897,-5033970.29454969,5.568598926622219e-4,4.4423896142786225e-4
2018-01-05T17:00:00Z,283263.08662867406,5447685.142157128,2886037.8248715224,147001.08586040893,2602774.7382428483,-5300684.056296719,6.011966872607783e-4,4.6777597845104623e-4
2018-01-05T18:00:00Z,288539.4707994397,5797057.756652366,3180712.5146199656,126476.03121377081,2892173.043820526,-5670581.725438596,6.680427727309488e-4,5.004187925240827e-4
2018-01-05T19:00:00Z,302479.89324420283,6154729.212510539,3450243.579957463,168155.38957594545,3147763.68671326,-5986573.822934594,7.270798632421705e-4,5.283045353865346e-4
2018-01-05T20:00:00Z,332612.02565611823,6450983.297321046,3717996.9279484735,229675.76226321046,3385384.9022923554,-6221307.535057835,7.81966321732034e-4,5.490193696791879e-4
2018-01-05T21:00:00Z,404534.8969040341,6877203.8601487875,4069898.423092071,343416.7092071419,3665363.526188037,-6533787.150941646,8.466366209771966e-4,5.765951422612982e-4
2018-01-05T22:00:00Z,465760.1786697885,7139288.611383441,4331274.090259262,399107.7658432134,3865513.911589474,-6740180.845540227,8.928679551335084e-4,5.948090202082945e-4
2018-01-05T23:00:00Z,488110.57163834764,7179984.093351889,4388752.188086595,395441.41028125695,3900641.616448248,-6784542.683070633,9.00981857378628e-4,5.98723873788753e-4
2018-01-06T00:00:00Z,489535.823595534,7091487.569071325,4316202.599568073,391688.09856124874,3826666.7759725386,-6699799.470510076,8.83894927656594e-4,5.912454353925784e-4
2018-01-06T01:00:00Z,480547.3254141293,7011487.460009439,4164315.4992426247,437116.77575862355,3683768.1738284957,-6574370.684250816,8.508877814902711e-4,5.801765671870389e-4
2018-01-06T02:00:00Z,482733.0145104501,6851853.995749535,4033406.7755743256,426861.7905510538,3550673.7610638756,-6424992.205198482,8.201452362859836e-4,5.669941810164789e-4
2018-01-06T03:00:00Z,482914.9239919747,6601167.229970027,3844740.151561338,410370.7326380004,3361825.227569363,-6190796.497332026,7.765244376579758e-4,5.463268246464778e-4
2018-01-06T04:00:00Z,451296.73492793815,6409850.742350713,3671155.1103050914,368983.7421745828,3219858.375377153,-6040867.000176131,7.437325098800008e-4,5.3309581210434e-4
2018-01-06T05:00:00Z,428462.67971793405,6408362.283624873,3706517.4556878875,330404.85886622325,3278054.7759699533,-6077957.424758649,7.571748884050486e-4,5.36368976372571e-4
