time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-04T09:00:00Z,1255992.6275269797,56047.68040332123,821249.4031161336,55725.809522367796,-434743.224410846,-321.8708809534364,3.6701785607731816e-4,-3.530154231976167e-4
2018-01-04T10:00:00Z,1282786.0523535772,52034.09174764638,851435.0234754593,52254.291950605104,-431351.0288781179,220.20020295872382,3.6415410510453624e-4,2.4150699064610446e-4
2018-01-04T11:00:00Z,1318140.0717822933,47144.87824192546,887395.5760436829,47469.55893070713,-430744.4957386104,324.68068878167105,3.6364205918868885e-4,3.5609711078814996e-4
2018-01-04T12:00:00Z,1349912.1648459537,56189.57569864618,908995.6239386566,55839.310970165476,-440916.54090729705,-350.2647284807026,3.722294781525895e-4,-3.841566872702015e-4
2018-01-04T13:00:00Z,1355624.5262484455,47617.36961093362,904651.7466246376,47935.913087879955,-450972.7796238079,318.5434769463318,3.807191312781494e-4,3.4936605631410723e-4
2018-01-04T14:00:00Z,1304924.5119456018,36960.06428774987,851476.9055474885,36392.11339489359,-453447.6063981133,-567.9508928562791,3.8280842345308607e-4,-6.229063784932081e-4
2018-01-04T15:00:00Z,1224159.9820700218,31808.503461646964,766697.2473931549,31002.38438419363,-457462.7346768669,-806.1190774533352,3.861980651772109e-4,-8.841199503102278e-4
2018-01-04T16:00:00Z,1177415.3005575517,18988.237649225957,720323.7015912578,19837.0953825927,-457091.59896629385,848.8577333667417,3.858847459000839e-4,9.309940405027829e-4
2018-01-04T17:00:00Z,1188632.6314154984,17936.92586760502,717878.8987119615,17118.1626549247,-470753.732703537,-818.7632126803182,3.974185588547994e-4,-8.979875444675478e-4
2018-01-04T18:00:00Z,1213557.2580040218,15563.377675873953,733362.90258247545,15944.328463531223,-480194.3554215464,380.95078765726976,4.053884981556226e-4,4.178119596402736e-4
2018-01-04T19:00:00Z,1297301.4702330069,22924.7784165586,799427.5820807146,22414.206757246982,-497873.88815229223,-510.57165931161944,4.203138698116857e-4,-5.599750740132194e-4
2018-01-04T20:00:00Z,1373503.3772737884,25311.266512761726,857754.9272240133,25428.02142225529,-515748.4500497752,116.7549094935639,4.3540388851140405e-4,1.2805222909006316e-4
2018-01-04T21:00:00Z,1451865.4909453786,40322.295123457145,933071.5078144909,40110.37645936053,-518793.9831308876,-211.91866409661452,4.379749809615675e-4,-2.3242412195827818e-4
2018-01-04T22:00:00Z,1481530.3607223656,46626.246870685536,959182.7090099619,46569.237348697236,-522347.65171240363,-57.00952198830055,4.409750503146088e-4,-6.252581927069438e-5
2018-01-04T23:00:00Z,1477202.8830148627,43068.73439091715,951207.9588129767,43732.588461489155,-525994.9242018859,663.8540705720079,4.4405414172870417e-4,7.280892417799679e-4
2018-01-05T00:00:00Z,1490166.89811774,45871.22193031901,958686.9362898575,45263.85978555642,-531479.9618278824,-607.3621447625846,4.486847067081234e-4,-6.661311018022577e-4
2018-01-05T01:00:00Z,1460168.7378759903,44926.90467310411,933799.3980422277,44781.60803146076,-526369.3398337626,-145.29664164334827,4.4437022997293027e-4,-1.593556872463378e-4
2018-01-05T02:00:00Z,1408092.1658322345,41872.79144845427,889187.6745835835,42205.82761840932,-518904.49124865106,333.03616995504854,4.3806827385305683e-4,3.652610765178311e-4
2018-01-05T03:00:00Z,1385763.7231062462,45637.26845746426,873075.6919342694,45888.37654653338,-512688.0311719768,251.10808906911552,4.328202292105598e-4,2.754055541417631e-4
2018-01-05T04:00:00Z,1331716.4229623675,38926.11640207813,837026.5814908518,37833.249041524075,-494689.8414715157,-1092.8673605540534,4.176258417509555e-4,-0.0011986142786264138
2018-01-05T05:00:00Z,1346826.0112010068,32903.884860784165,844310.2774993557,33300.58536074171,-502515.7337016511,396.7004999575438,4.242325972491897e-4,4.3508562955552846e-4
2018-01-05T06:00:00Z,1439659.1376636077,35680.196821996804,908720.8674540787,35254.6588206444,-530938.270209529,-425.53800135240454,4.4822740114184906e-4,-4.667134758792266e-4
2018-01-05T07:00:00Z,1466373.844378924,38910.95822826799,934900.1900920068,38886.705150171816,-531473.6542869172,-24.25307809617516,4.4867938177139705e-4,-2.6599829728631787e-5
2018-01-05T08:00:00Z,1492236.7807618848,45588.318647404274,962865.5560305077,46697.30543181494,-529371.2247313771,1108.986784410663,4.4690447386093197e-4,0.001216293433750937
2018-01-05T09:00:00Z,1450241.9299001498,48064.86847873289,928452.6217142558,47361.529213943286,-521789.30818589404,-703.3392647896035,4.405036869153703e-4,-7.713950621308964e-4
2018-01-05T10:00:00Z,1373146.8750582624,46841.49293878926,872683.362886044,46880.09082527162,-500463.5121722184,38.597886482355534,4.225000758350864e-4,4.233265584864593e-5
2018-01-05T11:00:00Z,1344814.4102354103,56087.978962962756,855808.1677795701,56246.28945138942,-489006.2424558402,158.31048842666496,4.1282764776331315e-4,1.736287666129242e-4
2018-01-05T12:00:00Z,1329845.1017079046,50311.67954894906,839020.7736433765,49488.2579706588,-490824.32806452806,-823.4215782902611,4.1436250752603833e-4,-9.03096658104457e-4
2018-01-05T13:00:00Z,1323905.4165289167,48537.43379005231,827897.8035983138,49387.84431195571,-496007.61293060286,850.4105219034027,4.1873832753234856e-4,9.326970783817672e-4
2018-01-05T14:00:00Z,1274230.7560858727,37105.286987081956,786693.9183739988,35939.51250761678,-487536.8377118738,-1165.7744794651735,4.1158715050295617e-4,-0.0012785759618960826
2018-01-05T15:00:00Z,1236552.0293578964,28185.25626716056,753952.7347159747,28844.673799056436,-482599.29464192176,659.4175318958769,4.0741879003160204e-4,7.232234192686313e-4
2018-01-05T16:00:00Z,1214856.863745122,22828.50552728653,733182.0023075062,22225.57992120007,-481674.8614376158,-602.9256060864573,4.066383673046214e-4,-6.612652792909251e-4
2018-01-05T17:00:00Z,1271421.881941889,16701.423788613298,772010.2153015372,17128.736405436153,-499411.66664035176,427.3126168228555,4.2161208938618116e-4,4.6865980488375964e-4
2018-01-05T18:00:00Z,1338402.9209919958,15883.769710602017,826366.0803495831,15041.12313138185,-512036.8406424128,-842.646579220167,4.32270482742671e-4,-9.241818889869211e-4
