time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-10-02T09:00:00Z,560066.7467025763,330191.6092405237,593663.2329158962,323488.36901244347,33596.486213319935,-6703.240228080249,1.4002285189557034e-5
2018-10-02T10:00:00Z,555173.3564194026,343535.9781552184,585618.8474666208,332118.7676991244,30445.49104721821,-11417.210456094006,1.2689018895381919e-5
2018-10-02T11:00:00Z,496052.522622297,331353.6126621142,523582.41593234835,313192.93736060977,27529.893310051353,-18160.675301504438,1.1473861132911759e-5
2018-10-02T12:00:00Z,371262.36599484354,304501.46232482034,393327.65811163664,273976.2276752448,22065.292116793105,-30525.23464957555,9.196334135911127e-6
2018-10-02T13:00:00Z,275975.60609558964,254982.1485834286,297680.6114722758,212769.2225031374,21705.005376686167,-42212.92608029122,9.046174453944356e-6
2018-10-02T14:00:00Z,235775.12448850475,208307.6913257957,257835.87517580035,150700.7154624362,22060.7506872956,-57606.97586335949,9.194441366810555e-6
2018-10-02T15:00:00Z,221573.8221492954,191460.15753011504,245517.75226807356,122940.70142738297,23943.930118778168,-68519.45610273207,9.979309620451689e-6
2018-10-02T16:00:00Z,210342.86700285703,202187.92987593796,238660.19372738563,116600.73977456658,28317.326724528597,-85587.19010137138,1.180204626415699e-5
2018-10-02T17:00:00Z,209499.4226245815,224132.1593027599,241155.2046327887,115158.71682020092,31655.7820082072,-108973.44248255897,1.3193441860644044e-5
2018-10-02T18:00:00Z,213486.7977230746,270360.44865419646,248142.44621578453,144140.55360666112,34655.64849270994,-126219.89504753533,1.4443721005310891e-5
2018-10-02T19:00:00Z,234513.36399321505,363941.54202684655,272675.50066099805,221129.73175368714,38162.136667782994,-142811.8102731594,1.5905149058513556e-5
2018-10-02T20:00:00Z,295567.5852479099,460019.7411933582,336661.9715610168,297701.5055536004,41094.38631310692,-162318.23563975783,1.7127246974352292e-5
2018-10-02T21:00:00Z,334813.60975567816,489177.41279601556,379616.8301581189,317189.88899624883,44803.220402440755,-171987.52379976673,1.8673008406362224e-5
2018-10-02T22:00:00Z,343900.2532745482,474865.80450761225,386783.4582062516,309178.09168564307,42883.204931703396,-165687.71282196918,1.7872787692239828e-5
2018-10-02T23:00:00Z,347342.6568333837,499984.9688956974,389439.9421604419,334116.9847188549,42097.28532705817,-165867.9841768425,1.7545233484027917e-5
2018-10-03T00:00:00Z,348148.76056912745,482741.32613854896,386993.87777295255,332233.60010852513,38845.117203825095,-150507.72603002383,1.6189800500448772e-5
2018-10-03T01:00:00Z,346774.2212413242,426206.14407703263,379837.84639364685,311591.49478314817,33063.62515232264,-114614.64929388446,1.3780200281774745e-5
2018-10-03T02:00:00Z,359542.4502725461,380881.72553854686,388061.11370478116,301054.56754271017,28518.663432235073,-79827.1579958367,1.1885959027608868e-5
2018-10-03T03:00:00Z,356039.4943204152,312682.21781667543,382232.18894519634,268734.30934477143,26192.694624781143,-43947.908471904,1.0916545786676806e-5
2018-10-03T04:00:00Z,349815.4651945786,274935.48127933603,377138.47116087127,245706.60323092632,27323.005966292694,-29228.878048409708,1.1387634985003763e-5
2018-10-03T05:00:00Z,377249.48388191266,286471.4430873277,408014.3888037638,260844.73867469304,30764.90492185112,-25626.70441263466,1.282214365544502e-5
2018-10-03T06:00:00Z,415204.22860265896,312530.2663670179,446848.152433846,290796.47675806715,31643.923831187014,-21733.789608950727,1.3188499630215223e-5
2018-10-03T07:00:00Z,471867.6444385308,367153.37420143257,503113.9408870794,347678.6700863689,31246.296448548615,-19474.70411506365,1.3022777180089693e-5
2018-10-03T08:00:00Z,523568.5393422181,377628.85538120626,555256.6159601826,361104.22765883687,31688.076617964543,-16524.62772236939,1.320690155202476e-5
2018-10-03T09:00:00Z,552433.6129244318,360528.3649386749,581095.8359891045,345586.5463313272,28662.223064672668,-14941.818607347726,1.194579156194998e-5
2018-10-03T10:00:00Z,543014.6881473528,340287.8403057988,569665.0579447907,325579.0139212596,26650.369797437917,-14708.826384539192,1.1107294850463695e-5
2018-10-03T11:00:00Z,487488.3957972376,336086.4381795014,511200.7130116612,317228.0432288637,23712.317214423616,-18858.39495063771,9.882778396330154e-6
2018-10-03T12:00:00Z,370276.87579396303,310280.20183510566,391310.5065099884,283417.03409343294,21033.630716025364,-26863.167741672718,8.766360088598984e-6
2018-10-03T13:00:00Z,283824.4577748492,255680.3858287408,304445.57531154994,222650.50326955432,20621.117536700738,-33029.88255918649,8.594433561977154e-6
2018-10-03T14:00:00Z,242404.35004614192,193722.4225433866,262504.4646988648,152648.65171050368,20100.11465272287,-41073.77083288293,8.37729088462337e-6
2018-10-03T15:00:00Z,226842.63727089902,162024.98043326533,247726.9054167956,119930.14022407049,20884.26814589658,-42094.84020919484,8.704109015962725e-6
2018-10-03T16:00:00Z,220186.16313627936,166453.1636282246,244182.31969427475,107341.46173054358,23996.15655799539,-59111.70189768102,1.0001076465106551e-5
2018-10-03T17:00:00Z,217125.99656011953,171623.50580138993,242217.14223020454,108564.54150124222,25091.14567008501,-63058.96430014771,1.0457444125985918e-5
2018-10-03T18:00:00Z,219313.19946627223,201699.9845638747,244093.50951744104,130967.36114255371,24780.31005116881,-70732.62342132098,1.0327894596445787e-5
2018-10-03T19:00:00Z,242365.24329213868,285364.74851456645,267941.565013502,207312.5757007391,25576.321721363347,-78052.17281382735,1.065965495821423e-5
2018-10-03T20:00:00Z,295468.9353071659,384122.912810707,323820.57505456195,292672.1713680247,28351.639747396053,-91450.74144268228,1.1816347186249117e-5
2018-10-03T21:00:00Z,329289.46537567955,404859.7382368196,355922.17405840545,325360.29256452655,26632.708682725905,-79499.44567229308,1.1099934081739464e-5
2018-10-03T22:00:00Z,360675.5369320838,323355.49467909336,383898.38896737125,284231.8783636158,23222.852035287477,-39123.616315477586,9.678779948840589e-6
2018-10-03T23:00:00Z,392439.05174002866,309665.37151690514,419864.492171646,289874.4161365444,27425.440431617317,-19790.95538036077,1.14303274436022e-5
2018-10-04T00:00:00Z,416272.2214394047,315955.7918211714,451838.67884793127,311544.7632424263,35566.45740852656,-4411.028578745085,1.4823326363784342e-5
2018-10-04T01:00:00Z,441096.9365789913,311732.57671304926,488799.8597153585,309672.3960364755,47702.92313636723,-2060.180676573771,1.9881541476980758e-5
2018-10-04T02:00:00Z,445815.48182652355,276037.1477749311,506480.65395429626,277473.47717132914,60665.172127772705,1436.3293963980395,2.5283925104937305e-5
2018-10-04T03:00:00Z,458511.80489070725,253050.18387459527,531887.6812760716,251356.1655234251,73375.87638536433,-1694.0183511701762,3.058147035549841e-5
2018-10-04T04:00:00Z,468098.5102575407,236298.55325663017,549017.196434384,239321.38888361337,80918.6861768433,3022.8356269832,3.372514952361922e-5
2018-10-04T05:00:00Z,479142.0052864022,252569.33702441372,561619.4109873221,251702.51130940876,82477.40570091992,-866.8257150049612,3.4374789940419656e-5
2018-10-04T06:00:00Z,510653.7230588945,289939.63325508346,589137.1938187146,291902.2840230933,78483.47075982008,1962.6507680098293,3.2710204670438526e-5
2018-10-04T07:00:00Z,572194.6341746995,346929.33870397,648919.56251257,348320.1935789377,76724.9283378704,1390.8548749676556,3.197728241322011e-5
2018-10-04T08:00:00Z,611579.1722821312,341931.3560583726,678040.2176548159,341206.4256386928,66461.04537268472,-724.9304196797893,2.7699519092430133e-5
2018-10-04T09:00:00Z,606654.7488973945,324291.3825128233,659010.6188552247,324830.8656158412,52355.869957830175,539.4831030179048,2.1820788574200596e-5
2018-10-04T10:00:00Z,577968.5571770417,320733.5003214986,620621.1584109454,320874.3604244658,42652.601233903784,140.8601029671845,1.777667708347395e-5
2018-10-04T11:00:00Z,524465.4716679043,318486.9850205276,557766.5126622721,314550.8139647513,33301.040994367795,-3936.1710557763,1.3879150044191182e-5
2018-10-04T12:00:00Z,383563.33239113685,297561.08910450066,407688.66738816234,286011.81768048054,24125.334997025493,-11549.271424020117,1.0054915230629721e-5
2018-10-04T13:00:00Z,288672.1814614122,227775.5927482228,310353.2181824186,206779.30375186785,21681.036721006385,-20996.288996354968,9.03618483924752e-6
2018-10-04T14:00:00Z,246819.12412064394,185315.99511753875,267004.76902889676,153398.64857370392,20185.644908252812,-31917.346543834836,8.412938036014788e-6
2018-10-04T15:00:00Z,227683.55863278717,158114.83707105552,248344.28752676875,117794.1686784463,20660.728893981577,-40320.66839260922,8.610942714686457e-6
2018-10-04T16:00:00Z,216328.72338173218,156316.26429175131,238947.5652938991,101816.04857866524,22618.841912166914,-54500.21571308607,9.427041658484484e-6
2018-10-04T17:00:00Z,214618.11827114125,171969.55581812837,239133.25930000475,107810.92146478976,24515.141028863494,-64158.63435333861,1.0217377911749072e-5
2018-10-04T18:00:00Z,218538.38113373163,212824.30952503267,243799.325806682,133305.41702487564,25260.94467295037,-79518.89250015703,1.052821265957383e-5
2018-10-04T19:00:00Z,234492.42295720032,294277.8286572286,262344.00085663283,204220.53007040825,27851.57789943251,-90057.29858682037,1.1607932277524931e-5
2018-10-04T20:00:00Z,291169.4630815638,394542.4936031614,320185.6653453758,293140.7437945357,29016.202263811952,-101401.74980862573,1.2093322397944197e-5
2018-10-04T21:00:00Z,340432.1149485621,401908.77453638974,370222.88324327517,305543.23554828763,29790.768294713052,-96365.53898810211,1.2416144683404529e-5
2018-10-04T22:00:00Z,349951.70807949326,360428.76464539557,373722.5592741031,295399.31169224356,23770.85119460983,-65029.45295315201,9.907174086958131e-6
2018-10-04T23:00:00Z,375887.3073344089,305352.1686159688,396588.4044905867,284153.35162904835,20701.0971561778,-21198.81698692043,8.627767328912162e-6
2018-10-05T00:00:00Z,405695.98904547107,299125.1908147709,434591.08652269223,293747.2925738742,28895.097477221163,-5377.898240896699,1.2042848555266198e-5
2018-10-05T01:00:00Z,419698.982296639,289653.6983374066,460961.90610441647,286405.4865456759,41262.923807777464,-3248.2117917307187,1.7197489738745158e-5
2018-10-05T02:00:00Z,439061.871560992,291100.45359969337,494044.20157800463,290758.3964677637,54982.33001701266,-342.0571319296723,2.291544003727751e-5
2018-10-05T03:00:00Z,443798.58252651367,243849.83785265338,508452.6435626121,246852.48722866,64654.06103609846,3002.6493760066223,2.694640729814041e-5
2018-10-05T04:00:00Z,441216.0229524713,236167.8971926181,512145.83495034574,235400.0802324021,70929.81199787447,-767.8169602160051,2.9562003887243974e-5
2018-10-05T05:00:00Z,467354.47272492514,250727.80376226228,538837.3299148969,252803.29049726843,71482.85718997172,2075.486735006154,2.9792501102139884e-5
2018-10-05T06:00:00Z,498059.32985675806,292223.933077113,564222.1546924633,294254.9804830466,66162.82483570528,2031.047405933612,2.757522725483572e-5
2018-10-05T07:00:00Z,536116.5090428297,335949.05336516374,598121.4028722603,334603.1554154476,62004.89382943057,-1345.8979497161345,2.5842291989561525e-5
2018-10-05T08:00:00Z,585784.6096432658,346548.16608937876,644440.7038218298,348406.7060831221,58656.094178563915,1858.539993743354,2.4446585085679026e-5
2018-10-05T09:00:00Z,619390.43101722,332300.9615540908,673336.0536006897,332565.0095476322,53945.622583469725,264.04799354140414,2.2483362913186876e-5
2018-10-05T10:00:00Z,595538.086393301,309513.1982403139,645335.6177344073,311794.39248527,49797.53134110628,2281.194244956074,2.075452864763059e-5
2018-10-05T11:00:00Z,539384.3198676642,311468.52871950815,583099.3633022609,311422.90631345526,43715.04343459662,-45.622406052891165,1.8219479899133395e-5
2018-10-05T12:00:00Z,417417.16627596185,274910.1190665707,451679.7288155302,274115.2392204303,34262.562539568346,-794.879846140393,1.4279891324285641e-5
2018-10-05T13:00:00Z,321709.0626400282,202549.58172035412,350312.2471212384,202432.75286854932,28603.18448121019,-116.82885180480662,1.1921185563644679e-5
2018-10-05T14:00:00Z,276524.8667631049,143496.88578706552,301887.4889964636,141050.20864948956,25362.622233358677,-2446.6771375759563,1.057058965665548e-5
2018-10-05T15:00:00Z,252345.53921539133,112336.26485675648,273621.37950459716,109105.5034504853,21275.840289205837,-3230.76140627118,8.86730777395452e-6
2018-10-05T16:00:00Z,237385.56584852003,108240.89600481818,257745.80349077366,93895.20031092019,20360.237642253633,-14345.695693897986,8.485704492541861e-6
2018-10-05T17:00:00Z,225478.69461192336,117776.8661776095,243895.95733431546,96426.9850487667,18417.2627223921,-21349.881128842797,7.675914779078566e-6
2018-10-05T18:00:00Z,223482.23174465078,164149.41697833152,242443.70910178416,129866.80378162759,18961.47735713338,-34282.613196703925,7.902731609612373e-6
2018-10-05T19:00:00Z,239937.59692427627,262999.4915673793,261013.61431560782,206767.3990397536,21076.017391331552,-56232.092527625675,8.784025933536037e-6
2018-10-05T20:00:00Z,296576.0348979149,366116.03751664143,322179.3528946225,285253.8350476631,25603.31799670757,-80862.20246897836,1.067090641897788e-5
2018-10-05T21:00:00Z,348818.369118317,408326.8932122169,376832.4292730915,320148.91240860673,28014.060154774517,-88177.98080361017,1.1675651349784316e-5
2018-10-05T22:00:00Z,345618.17513266206,398093.20339029294,374943.4469039182,316602.93492939643,29325.271771256113,-81490.2684608965,1.2222135850611557e-5
2018-10-05T23:00:00Z,364779.72768930893,370243.34944704815,389905.9432871774,312364.8574167094,25126.21559786849,-57878.49203033873,1.0472060509594713e-5
2018-10-06T00:00:00Z,373385.9888880369,351299.84689613944,397054.4056173218,316459.26501860097,23668.416729284858,-34840.58187753847,9.864481628359547e-6
2018-10-06T01:00:00Z,384001.07573433453,328172.24471977097,408557.84653358854,312142.3650021015,24556.77079925401,-16029.87971766945,1.0234728295169605e-5
2018-10-06T02:00:00Z,389307.23149847076,290728.96742787864,421434.5652694646,286668.42540454824,32127.333770993864,-4060.542023330403,1.3389974385570993e-5
2018-10-06T03:00:00Z,403775.46897145675,245998.30564888217,445440.0569880931,244970.3596376221,41664.58801663638,-1027.9460112600646,1.7364894650293632e-5
2018-10-06T04:00:00Z,421374.76978108555,230957.84799830144,475454.8691379989,232155.12190236727,54080.09935691336,1197.2739040658344,2.253940990932728e-5
2018-10-06T05:00:00Z,463362.8084985741,253477.42254910676,530333.7554831328,253110.74262752442,66970.94698455872,-366.6799215823412,2.7912035000871887e-5
2018-10-06T06:00:00Z,509331.66247194784,296214.747500917,583515.4087045274,296144.5023052117,74183.74623257958,-70.2451957053272,3.0918172947695896e-5
2018-10-06T07:00:00Z,558198.2007661397,344604.5924376765,631692.6589217078,346657.08311387827,73494.4581555681,2052.4906762017636,3.063089265978741e-5
2018-10-06T08:00:00Z,587185.1360398576,369418.3750802212,645642.4165271029,371399.14171449206,58457.2804872453,1980.7666342708399,2.43637238606165e-5
2018-10-06T09:00:00Z,583731.6312089189,347572.7846966319,625894.0103587692,344876.6262008348,42162.37914985034,-2696.158495797077,1.7572363174467185e-5
2018-10-06T10:00:00Z,566037.9695864047,327922.39364999306,599377.865033137,324471.0623292067,33339.89544673229,-3451.331320786383,1.3895343735383686e-5
2018-10-06T11:00:00Z,499403.3406862741,320401.0556900339,526966.2855109994,308946.20859750407,27562.944824725273,-11454.847092529817,1.1487636285809372e-5
2018-10-06T12:00:00Z,375026.2018414219,303804.92575266736,397852.4357006251,282464.8050089122,22826.233859203232,-21340.120743755135,9.513478114070387e-6
2018-10-06T13:00:00Z,280693.1421365677,251685.06092394915,304184.1908138251,210346.50267441245,23491.048677257437,-41338.5582495367,9.790558479604203e-6
2018-10-06T14:00:00Z,245520.77988773806,213658.23091152316,270670.9641412859,158041.63418289946,25150.184253547865,-55616.5967286237,1.0482050124291378e-5
2018-10-06T15:00:00Z,222846.17931341185,198171.5314124349,250344.2826169831,124471.60303989376,27498.10330357126,-73699.92837254115,1.146061174920878e-5
2018-10-06T16:00:00Z,211018.78309301543,214865.5609699213,243651.47704638587,115604.51501484096,32632.693953370443,-99261.04595508034,1.3600597524912211e-5
2018-10-06T17:00:00Z,206936.03797508212,245372.6058109248,243765.5173870921,122351.97274506025,36829.47941201,-123020.63306586456,1.5349726481379054e-5
2018-10-06T18:00:00Z,205329.88574292534,279400.7835145524,246574.139229437,126300.49216681825,41244.25348651165,-153100.29134773416,1.7189708354665744e-5
2018-10-06T19:00:00Z,210972.61189312753,340049.1545250232,257363.56650809778,165111.48039025097,46390.95461497025,-174937.6741347722,1.9334741514637115e-5
2018-10-06T20:00:00Z,240099.32227470307,429200.1422026206,292890.41255934344,222946.7901108086,52791.09028464038,-206253.35209181203,2.200217894632447e-5
2018-10-06T21:00:00Z,292719.0997466453,499457.24262017146,346215.37311153684,286635.5950183448,53496.27336489153,-212821.64760182664,2.229608392608429e-5
2018-10-06T22:00:00Z,351309.3431975002,532045.985350328,399217.13526451716,341959.1583674097,47907.79206701694,-190086.8269829183,1.996692639417783e-5
2018-10-06T23:00:00Z,377833.8144772119,519091.3663583314,420384.73815070785,351641.5343165132,42550.92367349594,-167449.83204181818,1.7734300086392496e-5
2018-10-07T00:00:00Z,382304.347213874,474929.6167222371,417425.9968333184,345300.3156444051,35121.64961944439,-129629.301077832,1.4637940145781711e-5
2018-10-07T01:00:00Z,387721.5156990511,417345.71085999405,412098.64773152873,332090.0041400412,24377.132032477646,-85255.70671995287,1.0159858761863895e-5
2018-10-07T02:00:00Z,387575.1807485867,384590.00639099244,405534.263695045,342004.7068311514,17959.082946458308,-42585.29955984105,7.484955407614036e-6
2018-10-07T03:00:00Z,382049.0179554778,329130.6110161267,399212.34153338044,306475.2783818317,17163.32357790263,-22655.332634294988,7.1533001996845595e-6
2018-10-07T04:00:00Z,384506.1836150718,295381.4915952279,401258.2555218445,277817.60468797444,16752.071906772675,-17563.886907253473,6.981899442257716e-6
2018-10-07T05:00:00Z,393908.7087856331,303050.27052385744,412797.7755724507,290923.65753344976,18889.066786817624,-12126.61299040768,7.872552457844481e-6
2018-10-07T06:00:00Z,420341.3422688456,323808.0216240588,439379.5193241531,312229.98664095486,19038.17705530749,-11578.03498310392,7.93469837664175e-6
2018-10-07T07:00:00Z,475692.5372816817,370675.2464871697,496183.9717760753,356451.7034914878,20491.434494393587,-14223.542995681928,8.540384488776332e-6
2018-10-07T08:00:00Z,512995.58686958835,386099.76050248044,534545.4267384551,372167.1805016419,21549.839868866722,-13932.580000838556,8.98150484301317e-6
2018-10-07T09:00:00Z,534277.2300964859,361392.0111342949,555369.8993959737,347000.9148612781,21092.669299487723,-14391.096273016825,8.790966086904237e-6
2018-10-07T10:00:00Z,543641.405417959,340862.5938912922,564030.6577486664,318956.22292783984,20389.252330707386,-21906.370963452384,8.497797184016678e-6
2018-10-07T11:00:00Z,494500.3629408283,338709.91138332133,514214.20378465555,314652.3367581236,19713.84084382723,-24057.57462519774,8.216300357248849e-6
2018-10-07T12:00:00Z,387746.2412596457,309775.0279645168,406377.70807331975,279869.873537242,18631.466813674022,-29905.15442727477,7.765190388315052e-6
2018-10-07T13:00:00Z,286210.7266739595,252377.456726671,304910.06262845173,222798.1660651582,18699.335954492213,-29579.290661512787,7.79347677098235e-6
2018-10-07T14:00:00Z,243925.72892768524,189770.87148686635,262557.9526462758,157272.4862610806,18632.22371859057,-32498.38522578575,7.765505849831938e-6
2018-10-07T15:00:00Z,231245.30086674236,149691.55079823855,250307.69887936744,115355.69913742115,19062.398012625083,-34335.851660817396,7.944793145177113e-6
2018-10-07T16:00:00Z,224882.50583960392,142947.19864509258,244842.3407811927,104155.13965334497,19959.83494158878,-38792.0589917476,8.31882535018812e-6
2018-10-07T17:00:00Z,220221.73766733985,142634.94026460426,239686.30449210134,101050.2280608535,19464.56682476148,-41584.712203750765,8.112408364403422e-6
2018-10-07T18:00:00Z,221042.22259649078,138899.89229547922,240847.6489351767,97483.02913830878,19805.42633868591,-41416.863157170446,8.254471200773832e-6
2018-10-07T19:00:00Z,231770.59287857817,168227.92698330045,251461.47427328074,129039.90691470786,19690.881394702563,-39188.020068592596,8.206731357907743e-6
2018-10-07T20:00:00Z,261117.31028912636,215567.86504235317,280762.2727855801,170028.20043576384,19644.96249645372,-45539.66460658933,8.187593359225736e-6
2018-10-07T21:00:00Z,323011.19139751565,274631.2826107758,343185.2304303865,242767.84001185602,20174.039032870845,-31863.442598919763,8.408100959424667e-6
2018-10-07T22:00:00Z,394839.4495309084,323376.7900647387,416607.27801563864,299967.6895093688,21767.82848473027,-23409.10055536992,9.072357759833621e-6
2018-10-07T23:00:00Z,414871.94734445214,325067.55495421274,437388.8593945716,314974.94706218963,22516.912050119485,-10092.607892023108,9.38455950756376e-6
2018-10-08T00:00:00Z,428816.91121871234,305109.04629651643,453141.3122086957,296120.9147079163,24324.400989983347,-8988.13158860011,1.0137881609531366e-5
2018-10-08T01:00:00Z,429721.1602919211,317973.5296110767,459730.92640905175,314644.5728154402,30009.76611713064,-3328.9567956365063,1.250741821558026e-5
2018-10-08T02:00:00Z,451940.356408339,334613.13762746885,496693.873387949,331927.8486514283,44753.51697961002,-2685.2889760405524,1.8652293100096145e-5
2018-10-08T03:00:00Z,485476.2902283642,312834.6129202004,549737.2653113211,313435.17237232625,64260.97508295695,600.5594521258608,2.6782577617115195e-5
2018-10-08T04:00:00Z,513788.06631684094,271502.5615940556,598950.7183587668,275656.34487189626,85162.65204192582,4153.783277840645,3.549394224796282e-5
2018-10-08T05:00:00Z,563742.5292772375,284621.1106901354,671069.6279799769,282576.90155279584,107327.09870273946,-2044.2091373395524,4.4731601842566285e-5
2018-10-08T06:00:00Z,633375.5108520377,299574.90795190865,756691.4690043904,301578.22699111653,123315.95815235272,2003.3190392078832,5.1395410922114225e-5
2018-10-08T07:00:00Z,681538.3798758104,355003.02572910767,805899.623717424,356396.5425272811,124361.24384161364,1393.5167981734267,5.1831063276728366e-5
2018-10-08T08:00:00Z,685456.1197220143,366909.9561127357,790008.1527003591,368859.6669762734,104552.03297834483,1949.7108635377372,4.3575014768370035e-5
2018-10-08T09:00:00Z,687543.4111792292,359762.84019010805,772971.7368467373,362118.4943425121,85428.32566750818,2355.6541524040513,3.560466924033719e-5
2018-10-08T10:00:00Z,663771.0461747877,334942.6245664829,740657.4475614442,335437.8162250507,76886.40138665657,495.1916585678118,3.2044580870123465e-5
2018-10-08T11:00:00Z,606338.6149440659,327792.18123984884,670481.7651617356,328448.641079294,64143.15021766967,656.4598394451314,2.6733470774343062e-5
2018-10-08T12:00:00Z,466947.762483291,276074.1189305652,518549.75514459686,276897.83627810073,51601.99266130588,823.7173475355376,2.1506588903531457e-5
2018-10-08T13:00:00Z,351860.874579765,212929.38154934585,393788.61320559646,214087.61391306162,41927.738625831436,1158.2323637157679,1.7474570104278875e-5
2018-10-08T14:00:00Z,297930.1377929795,144949.70431887644,333537.2157653419,144395.13698435985,35607.0779723624,-554.5673345165851,1.4840256131849327e-5
2018-10-08T15:00:00Z,272351.2930552297,115842.53531481554,303559.9965596068,114752.92141595726,31208.703504377103,-1089.6138988582825,1.3007109258091472e-5
2018-10-08T16:00:00Z,257431.94025219348,97072.27959921016,285870.1194616736,90665.03044313913,28438.17920948012,-6407.249156071033,1.1852414952995854e-5
2018-10-08T17:00:00Z,244831.2395090888,107840.0547354297,268342.22001580615,97389.04846068613,23510.980506717344,-10451.006274743573,9.798865632878362e-6
2018-10-08T18:00:00Z,239850.3005572761,138713.33584414783,261021.6879680475,122960.88767835929,21171.387410771422,-15752.448165788548,8.823774084644806e-6
2018-10-08T19:00:00Z,251634.04859417205,221049.13463440415,270992.90103230556,196980.5426048272,19358.8524381335,-24068.592029576947,8.06834890589918e-6
2018-10-08T20:00:00Z,303238.3119702253,329101.2559185527,323939.40912640415,295522.2777558839,20701.097156178846,-33578.97816266882,8.627767328912599e-6
2018-10-08T21:00:00Z,349755.165102922,345529.16709778295,370864.9909138439,304837.8258987826,21109.825810921902,-40691.341199000366,8.79811654795049e-6
2018-10-08T22:00:00Z,358645.26564522134,345601.18690895836,379842.6401247823,303210.5035123769,21197.37447956094,-42390.683396581444,8.834604930052894e-6
2018-10-08T23:00:00Z,363733.4327934939,350574.1031110357,384920.96750914434,302057.00345658243,21187.53471565043,-48517.09965445328,8.830503930335303e-6
2018-10-09T00:00:00Z,357123.63446203887,364688.2854283508,378068.70730287,312257.86289230315,20945.072840831126,-52430.42253604764,8.729451091140812e-6
2018-10-09T01:00:00Z,349486.968460952,372640.0415822064,370693.17349786835,309747.5953670362,21206.205036916363,-62892.4462151702,8.838285314414766e-6
2018-10-09T02:00:00Z,342338.50613080774,362429.93935757683,363344.8882698498,305095.0711996871,21006.382139042078,-57334.86815788975,8.755003473996285e-6
2018-10-09T03:00:00Z,331490.292570323,320973.4431215662,350408.1217439563,272706.63819075795,18917.829173633305,-48266.804930808255,7.88453999548066e-6
2018-10-09T04:00:00Z,320744.00887188595,294094.82143683813,339994.11930372607,244187.16267666215,19250.11043184012,-49907.65876017598,8.023027601327727e-6
2018-10-09T05:00:00Z,335320.98835116444,297664.68228258815,353397.89616290986,253071.33137561817,18076.90781174542,-44593.35090696998,7.534062250386099e-6
2018-10-09T06:00:00Z,371801.53459681023,353506.58123364847,391621.59443054243,308650.7351216735,19820.0598337322,-44855.84611197497,8.260570123430718e-6
2018-10-09T07:00:00Z,436811.8455467954,406042.14973632013,456282.97221416346,367891.83606407495,19471.12666736805,-38150.31367224519,8.115142364214966e-6
2018-10-09T08:00:00Z,498164.7919417469,401669.86692867987,518654.96492794703,361022.3735202623,20490.172986200138,-40647.49340841756,8.539858719581854e-6
2018-10-09T09:00:00Z,511838.5315543723,396312.3767656934,533850.8403270312,345014.82438059605,22012.30877265893,-51297.55238509737,9.174251829739208e-6
2018-10-09T10:00:00Z,509967.96720482537,393875.607897827,533567.7578883757,335236.6931383994,23599.790683550294,-58638.9147594276,9.835879784175438e-6
2018-10-09T11:00:00Z,463029.77033544984,405127.4094036132,488470.8583784531,335228.78131109395,25441.088043003285,-69898.62809251924,1.0603292500556987e-5
2018-10-09T12:00:00Z,351878.03109119885,373527.4972020555,376865.73308940366,297777.5182495848,24987.701998204808,-75749.9789524707,1.0414331052031556e-5
2018-10-09T13:00:00Z,271177.33353021793,304880.7863816299,297405.8549876982,223212.09512364137,26228.521457480267,-81668.69125798851,1.093147763180211e-5
2018-10-09T14:00:00Z,232812.59864653397,255869.45631865526,259647.40094188356,168664.85210058838,26834.802295349597,-87204.60421806687,1.1184162306708506e-5
2018-10-09T15:00:00Z,218061.78333817035,207442.78811088356,244505.26579184964,123598.27040149711,26443.482453679288,-83844.51770938645,1.1021068702555712e-5
2018-10-09T16:00:00Z,211501.43612790655,213419.1754191907,241033.0906396438,119868.10262491583,29531.65451173726,-93551.07279427486,1.2308151690841704e-5
2018-10-09T17:00:00Z,211729.76911095704,212019.2256399372,241067.908265788,112921.81401969481,29338.139154830948,-99097.4116202424,1.222749869639591e-5
2018-10-09T18:00:00Z,218810.86690356027,242702.8447202507,248487.34255592834,143546.4271356156,29676.47565236807,-99156.41758463508,1.2368509994377198e-5
2018-10-09T19:00:00Z,239561.66748256842,306616.13848479907,269901.9487464359,204907.82385365237,30340.28126386751,-101708.3146311467,1.2645169744555427e-5
2018-10-09T20:00:00Z,300995.602703552,423072.39498314605,331169.11258421943,319197.2009202651,30173.509880667436,-103875.19406288094,1.257566305703468e-5
2018-10-09T21:00:00Z,344971.273730958,431681.05463031476,373975.11321447184,337901.42615190754,29003.839483513846,-93779.62847840722,1.208816985983736e-5
2018-10-09T22:00:00Z,363825.522891631,383241.6683450043,388780.1733751625,311200.33995653567,24954.650483531528,-72041.32838846865,1.040055589913421e-5
2018-10-09T23:00:00Z,366729.5147534164,356751.4656213719,388454.7042612005,305425.8891003038,21725.18950778409,-51325.57652106811,9.05458676105713e-6
2018-10-10T00:00:00Z,378438.3292036098,342331.08819309203,399530.9985030979,321974.99172770325,21092.66929948813,-20356.09646538878,8.790966086904406e-6
2018-10-10T01:00:00Z,403012.00421265955,318271.2213562451,429062.6530148352,311986.42066763516,26050.648802175652,-6284.8006886099465,1.0857344175369051e-5
